post_id,post_type,posted_at,likes,comments,shares,saves,caption_length,hashtags_count,post_hour,total_engagement,engagement_rate
post_736,carousel,2024-07-11 22:32:10.813248,199,15,6,34,131,12,16,254,127.63819095477386
post_415,reel,2024-07-11 22:32:10.813248,194,16,12,22,237,5,1,244,125.77319587628865
post_489,carousel,2024-07-11 22:32:10.813248,188,14,8,15,184,8,23,225,119.68085106382979
post_741,carousel,2024-07-11 22:32:10.813248,165,14,6,29,267,13,3,214,129.6969696969697
post_191,carousel,2024-07-11 22:32:10.813248,177,14,8,29,234,10,3,228,128.81355932203388
post_21,static,2024-07-11 22:32:10.813248,31,10,5,15,158,15,23,61,196.7741935483871
post_476,static,2024-07-11 22:32:10.813248,116,11,4,13,197,10,6,144,124.13793103448276
post_793,carousel,2024-07-11 22:32:10.813248,185,12,10,30,265,11,11,237,128.1081081081081
post_987,static,2024-07-11 22:32:10.813248,115,10,4,19,145,10,9,148,128.69565217391303
post_574,static,2024-07-12 22:32:10.813248,94,12,5,13,210,8,3,124,131.91489361702128
post_931,static,2024-07-12 22:32:10.813248,154,14,6,14,131,3,10,188,122.07792207792207
post_306,carousel,2024-07-12 22:32:10.813248,128,13,8,20,152,5,1,169,132.03125
post_460,carousel,2024-07-12 22:32:10.813248,160,13,9,21,253,15,13,203,126.875
post_780,reel,2024-07-13 22:32:10.813248,222,30,13,28,161,5,15,293,131.981981981982
post_663,static,2024-07-13 22:32:10.813248,83,9,4,18,81,8,0,114,137.34939759036143
post_886,carousel,2024-07-13 22:32:10.813248,180,18,10,21,225,6,19,229,127.22222222222221
post_304,reel,2024-07-13 22:32:10.813248,191,24,6,33,229,12,8,254,132.98429319371726
post_377,static,2024-07-13 22:32:10.813248,110,9,5,13,162,15,4,137,124.54545454545453
post_597,static,2024-07-13 22:32:10.813248,79,11,4,20,175,11,15,114,144.30379746835442
post_180,static,2024-07-14 22:32:10.813248,98,12,5,15,127,15,8,130,132.6530612244898
post_727,reel,2024-07-14 22:32:10.813248,170,18,11,21,64,3,5,220,129.41176470588235
post_674,carousel,2024-07-14 22:32:10.813248,192,17,6,26,122,11,15,241,125.52083333333333
post_890,carousel,2024-07-14 22:32:10.813248,156,11,9,25,276,4,2,201,128.84615384615387
post_396,reel,2024-07-15 22:32:10.813248,241,23,13,21,224,11,9,298,123.65145228215768
post_930,static,2024-07-15 22:32:10.813248,108,14,3,15,272,11,9,140,129.62962962962962
post_472,reel,2024-07-15 22:32:10.813248,257,26,14,54,277,13,17,351,136.57587548638134
post_312,reel,2024-07-15 22:32:10.813248,145,18,12,35,63,11,13,210,144.82758620689654
post_551,static,2024-07-16 22:32:10.813248,101,9,6,22,63,15,20,138,136.63366336633663
post_256,static,2024-07-16 22:32:10.813248,82,11,3,10,97,8,3,106,129.26829268292684
post_771,reel,2024-07-16 22:32:10.813248,191,36,11,49,203,10,16,287,150.26178010471205
post_433,reel,2024-07-16 22:32:10.813248,240,25,13,29,234,8,20,307,127.91666666666666
post_573,static,2024-07-16 22:32:10.813248,109,13,5,14,264,3,0,141,129.3577981651376
post_177,reel,2024-07-17 22:32:10.813248,215,19,9,28,254,12,3,271,126.046511627907
post_308,static,2024-07-17 22:32:10.813248,121,12,4,13,50,3,22,150,123.96694214876034
post_121,static,2024-07-17 22:32:10.813248,113,9,5,15,236,11,3,142,125.66371681415929
post_585,static,2024-07-17 22:32:10.813248,121,8,5,15,82,8,11,149,123.14049586776858
post_426,carousel,2024-07-17 22:32:10.813248,151,18,12,25,134,13,3,206,136.42384105960267
post_843,carousel,2024-07-18 22:32:10.813248,213,20,9,21,130,13,16,263,123.47417840375587
post_261,carousel,2024-07-18 22:32:10.813248,166,19,8,23,62,12,9,216,130.12048192771084
post_259,static,2024-07-18 22:32:10.813248,93,9,6,17,176,9,22,125,134.40860215053763
post_882,reel,2024-07-18 22:32:10.813248,213,23,12,51,255,12,20,299,140.3755868544601
post_316,reel,2024-07-18 22:32:10.813248,137,17,11,31,229,10,23,196,143.06569343065695
post_965,carousel,2024-07-18 22:32:10.813248,125,14,7,26,71,5,22,172,137.6
post_819,static,2024-07-19 22:32:10.813248,132,7,5,23,198,3,16,167,126.51515151515152
post_2,static,2024-07-19 22:32:10.813248,101,13,5,21,149,15,18,140,138.6138613861386
post_502,carousel,2024-07-19 22:32:10.813248,154,14,9,20,262,9,22,197,127.92207792207793
post_730,static,2024-07-19 22:32:10.813248,154,8,4,16,188,4,12,182,118.18181818181819
post_403,carousel,2024-07-19 22:32:10.813248,159,16,8,20,224,7,8,203,127.67295597484276
post_581,carousel,2024-07-19 22:32:10.813248,216,23,10,30,170,14,12,279,129.16666666666669
post_234,reel,2024-07-19 22:32:10.813248,166,14,16,37,104,11,17,233,140.36144578313252
post_257,static,2024-07-19 22:32:10.813248,108,11,4,17,88,13,0,140,129.62962962962962
post_331,carousel,2024-07-19 22:32:10.813248,219,11,9,23,292,10,9,262,119.63470319634703
post_144,static,2024-07-20 22:32:10.813248,72,10,6,18,114,13,17,106,147.22222222222223
post_814,reel,2024-07-20 22:32:10.813248,201,18,14,31,70,3,21,264,131.34328358208955
post_13,carousel,2024-07-20 22:32:10.813248,179,12,5,32,114,7,1,228,127.37430167597765
post_596,reel,2024-07-20 22:32:10.813248,215,22,15,29,211,5,11,281,130.69767441860463
post_531,reel,2024-07-20 22:32:10.813248,243,15,11,33,191,5,22,302,124.27983539094649
post_602,reel,2024-07-21 22:32:10.813248,286,18,10,23,139,7,15,337,117.83216783216784
post_789,carousel,2024-07-21 22:32:10.813248,218,20,4,39,105,3,15,281,128.89908256880733
post_710,static,2024-07-21 22:32:10.813248,63,9,5,16,167,14,6,93,147.61904761904762
post_322,static,2024-07-21 22:32:10.813248,124,10,4,13,54,9,7,151,121.7741935483871
post_523,reel,2024-07-21 22:32:10.813248,184,22,13,32,184,5,11,251,136.41304347826087
post_92,static,2024-07-21 22:32:10.813248,90,11,5,16,53,13,6,122,135.55555555555557
post_424,carousel,2024-07-21 22:32:10.813248,238,13,10,36,193,10,20,297,124.78991596638656
post_404,carousel,2024-07-21 22:32:10.813248,126,12,6,23,197,9,3,167,132.53968253968253
post_297,carousel,2024-07-21 22:32:10.813248,160,9,5,23,300,4,23,197,123.125
post_768,static,2024-07-21 22:32:10.813248,101,10,2,17,128,9,20,130,128.7128712871287
post_844,carousel,2024-07-22 22:32:10.813248,168,13,11,25,232,8,7,217,129.16666666666669
post_459,static,2024-07-22 22:32:10.813248,130,12,6,17,56,8,12,165,126.92307692307692
post_706,reel,2024-07-22 22:32:10.813248,218,19,10,30,268,8,21,277,127.06422018348624
post_283,reel,2024-07-22 22:32:10.813248,199,20,11,34,81,4,22,264,132.66331658291458
post_781,static,2024-07-23 22:32:10.813248,69,10,6,19,289,6,0,104,150.72463768115944
post_749,static,2024-07-23 22:32:10.813248,118,10,5,15,79,3,21,148,125.42372881355932
post_746,static,2024-07-23 22:32:10.813248,127,7,4,15,296,10,18,153,120.4724409448819
post_540,carousel,2024-07-23 22:32:10.813248,211,18,13,21,196,10,17,263,124.64454976303318
post_230,reel,2024-07-23 22:32:10.813248,201,25,13,17,170,3,22,256,127.363184079602
post_43,reel,2024-07-24 22:32:10.813248,195,18,12,29,193,8,0,254,130.25641025641025
post_507,static,2024-07-24 22:32:10.813248,106,10,6,11,101,3,1,133,125.47169811320755
post_963,static,2024-07-25 22:32:10.813248,103,12,5,16,92,13,16,136,132.03883495145632
post_846,static,2024-07-25 22:32:10.813248,136,11,7,19,136,3,16,173,127.20588235294117
post_755,static,2024-07-25 22:32:10.813248,61,10,4,12,57,14,7,87,142.62295081967213
post_782,reel,2024-07-25 22:32:10.813248,249,21,14,31,136,15,11,315,126.50602409638554
post_939,carousel,2024-07-26 22:32:10.813248,231,19,6,25,233,7,10,281,121.64502164502164
post_392,reel,2024-07-26 22:32:10.813248,256,24,17,50,156,14,12,347,135.546875
post_122,static,2024-07-26 22:32:10.813248,132,9,4,11,120,12,0,156,118.18181818181819
post_448,carousel,2024-07-26 22:32:10.813248,218,14,11,25,103,13,17,268,122.93577981651376
post_947,static,2024-07-26 22:32:10.813248,84,14,4,13,189,7,13,115,136.9047619047619
post_695,static,2024-07-26 22:32:10.813248,115,11,4,16,158,14,9,146,126.95652173913044
post_374,carousel,2024-07-26 22:32:10.813248,149,13,8,25,136,13,16,195,130.8724832214765
post_929,static,2024-07-27 22:32:10.813248,59,9,5,12,92,3,0,85,144.0677966101695
post_101,static,2024-07-27 22:32:10.813248,128,12,4,14,119,4,18,158,123.4375
post_500,static,2024-07-27 22:32:10.813248,103,7,4,12,95,14,2,126,122.33009708737863
post_600,reel,2024-07-27 22:32:10.813248,178,25,12,27,68,14,0,242,135.95505617977528
post_407,reel,2024-07-27 22:32:10.813248,228,22,10,40,163,6,10,300,131.57894736842107
post_326,reel,2024-07-27 22:32:10.813248,236,27,9,38,158,15,22,310,131.35593220338984
post_475,reel,2024-07-28 22:32:10.813248,251,20,10,41,296,15,21,322,128.28685258964143
post_575,carousel,2024-07-28 22:32:10.813248,173,19,9,27,54,4,13,228,131.79190751445086
post_358,reel,2024-07-28 22:32:10.813248,221,26,7,33,279,13,7,287,129.86425339366517
post_788,reel,2024-07-29 22:32:10.813248,271,27,13,50,50,13,14,361,133.21033210332104
post_839,reel,2024-07-29 22:32:10.813248,221,21,12,40,94,12,6,294,133.03167420814478
post_691,carousel,2024-07-29 22:32:10.813248,163,13,5,17,130,8,23,198,121.47239263803682
post_938,carousel,2024-07-29 22:32:10.813248,174,17,10,30,179,12,20,231,132.75862068965517
post_130,reel,2024-07-29 22:32:10.813248,234,26,13,34,205,8,17,307,131.1965811965812
post_270,carousel,2024-07-29 22:32:10.813248,147,11,6,24,274,13,7,188,127.89115646258504
post_591,static,2024-07-29 22:32:10.813248,119,11,3,17,131,8,11,150,126.05042016806722
post_190,reel,2024-07-29 22:32:10.813248,309,25,12,36,287,11,10,382,123.62459546925567
post_389,static,2024-07-29 22:32:10.813248,138,8,5,19,96,14,0,170,123.18840579710144
post_792,static,2024-07-29 22:32:10.813248,108,7,4,11,97,10,21,130,120.37037037037037
post_74,carousel,2024-07-29 22:32:10.813248,223,22,10,23,111,3,16,278,124.66367713004485
post_884,reel,2024-07-29 22:32:10.813248,190,17,6,24,180,15,3,237,124.73684210526316
post_73,static,2024-07-30 22:32:10.813248,124,12,6,17,215,9,20,159,128.2258064516129
post_60,static,2024-07-30 22:32:10.813248,111,10,3,21,281,3,23,145,130.63063063063063
post_487,carousel,2024-07-30 22:32:10.813248,123,14,8,23,249,15,11,168,136.58536585365854
post_425,reel,2024-07-30 22:32:10.813248,241,22,13,45,181,12,10,321,133.19502074688796
post_134,carousel,2024-07-30 22:32:10.813248,176,19,11,34,138,14,11,240,136.36363636363635
post_255,reel,2024-07-30 22:32:10.813248,203,22,10,15,272,13,4,250,123.15270935960592
post_11,carousel,2024-07-30 22:32:10.813248,211,17,6,28,202,9,9,262,124.17061611374407
post_286,reel,2024-07-30 22:32:10.813248,261,28,11,33,207,10,14,333,127.58620689655173
post_33,carousel,2024-07-31 22:32:10.813248,207,13,8,17,178,12,12,245,118.3574879227053
post_510,carousel,2024-07-31 22:32:10.813248,187,17,6,20,74,13,22,230,122.99465240641712
post_383,static,2024-07-31 22:32:10.813248,85,9,5,16,118,14,1,115,135.29411764705884
post_56,static,2024-07-31 22:32:10.813248,83,8,5,13,165,4,22,109,131.32530120481925
post_111,static,2024-07-31 22:32:10.813248,58,9,4,18,100,12,6,89,153.44827586206898
post_388,carousel,2024-07-31 22:32:10.813248,198,16,8,36,101,11,15,258,130.3030303030303
post_292,carousel,2024-08-01 22:32:10.813248,144,12,6,18,104,13,8,180,125.0
post_147,carousel,2024-08-01 22:32:10.813248,170,13,8,34,96,8,1,225,132.35294117647058
post_39,reel,2024-08-01 22:32:10.813248,118,16,13,32,182,4,2,179,151.6949152542373
post_851,static,2024-08-01 22:32:10.813248,75,6,6,12,220,5,2,99,132.0
post_153,static,2024-08-01 22:32:10.813248,105,10,5,16,113,8,23,136,129.52380952380952
post_353,static,2024-08-02 22:32:10.813248,94,10,3,12,173,9,8,119,126.59574468085107
post_370,static,2024-08-02 22:32:10.813248,127,10,4,15,220,11,23,156,122.83464566929135
post_239,reel,2024-08-02 22:32:10.813248,311,22,9,38,187,4,18,380,122.18649517684888
post_729,carousel,2024-08-02 22:32:10.813248,202,13,7,26,225,8,16,248,122.77227722772277
post_188,static,2024-08-02 22:32:10.813248,84,8,4,21,216,8,13,117,139.28571428571428
post_393,reel,2024-08-03 22:32:10.813248,254,19,15,29,218,13,12,317,124.80314960629921
post_566,reel,2024-08-03 22:32:10.813248,201,30,18,37,75,11,9,286,142.28855721393035
post_494,static,2024-08-03 22:32:10.813248,128,10,4,18,228,10,23,160,125.0
post_129,reel,2024-08-04 22:32:10.813248,238,26,14,34,60,5,12,312,131.0924369747899
post_733,carousel,2024-08-04 22:32:10.813248,164,11,8,25,217,3,5,208,126.82926829268293
post_563,static,2024-08-04 22:32:10.813248,135,13,6,14,79,14,11,168,124.44444444444444
post_428,carousel,2024-08-04 22:32:10.813248,197,25,7,25,257,5,18,254,128.93401015228426
post_205,static,2024-08-05 22:32:10.813248,136,10,3,25,241,6,20,174,127.94117647058823
post_608,reel,2024-08-05 22:32:10.813248,133,19,12,30,298,6,5,194,145.86466165413535
post_881,static,2024-08-05 22:32:10.813248,101,10,4,13,119,13,18,128,126.73267326732673
post_853,reel,2024-08-05 22:32:10.813248,204,21,12,35,199,12,1,272,133.33333333333331
post_285,carousel,2024-08-06 22:32:10.813248,168,20,10,33,232,8,17,231,137.5
post_168,static,2024-08-06 22:32:10.813248,105,10,4,12,191,15,21,131,124.76190476190476
post_156,static,2024-08-06 22:32:10.813248,81,7,3,20,104,10,4,111,137.03703703703704
post_470,static,2024-08-06 22:32:10.813248,150,5,9,18,285,9,19,182,121.33333333333334
post_848,carousel,2024-08-06 22:32:10.813248,197,12,6,37,189,9,9,252,127.91878172588834
post_492,reel,2024-08-07 22:32:10.813248,213,14,6,35,73,3,8,268,125.82159624413146
post_410,static,2024-08-07 22:32:10.813248,104,10,4,18,293,12,5,136,130.76923076923077
post_572,static,2024-08-07 22:32:10.813248,111,11,5,16,77,12,9,143,128.82882882882882
post_765,reel,2024-08-07 22:32:10.813248,209,26,12,33,139,15,5,280,133.9712918660287
post_152,reel,2024-08-07 22:32:10.813248,213,14,8,27,207,12,4,262,123.00469483568075
post_662,carousel,2024-08-07 22:32:10.813248,148,23,3,20,186,10,9,194,131.08108108108107
post_45,reel,2024-08-08 22:32:10.813248,262,13,10,26,100,3,7,311,118.70229007633588
post_159,reel,2024-08-08 22:32:10.813248,243,31,13,28,52,8,18,315,129.62962962962962
post_47,carousel,2024-08-08 22:32:10.813248,217,11,9,29,136,13,12,266,122.58064516129032
post_273,static,2024-08-08 22:32:10.813248,100,4,7,9,162,8,3,120,120.0
post_211,carousel,2024-08-09 22:32:10.813248,150,18,8,20,250,4,7,196,130.66666666666666
post_865,reel,2024-08-09 22:32:10.813248,245,39,14,27,226,8,10,325,132.6530612244898
post_773,reel,2024-08-09 22:32:10.813248,227,17,11,28,78,5,6,283,124.66960352422906
post_589,carousel,2024-08-09 22:32:10.813248,239,13,11,30,184,13,13,293,122.59414225941423
post_983,carousel,2024-08-09 22:32:10.813248,120,11,7,27,251,6,8,165,137.5
post_544,static,2024-08-10 22:32:10.813248,149,11,3,15,171,9,17,178,119.46308724832215
post_364,carousel,2024-08-10 22:32:10.813248,141,7,6,19,246,7,3,173,122.69503546099291
post_110,carousel,2024-08-10 22:32:10.813248,245,14,9,21,295,3,14,289,117.95918367346938
post_128,reel,2024-08-10 22:32:10.813248,249,18,9,20,295,13,1,296,118.87550200803211
post_351,reel,2024-08-11 22:32:10.813248,211,20,18,41,263,14,18,290,137.44075829383885
post_201,reel,2024-08-11 22:32:10.813248,260,26,16,38,179,13,19,340,130.76923076923077
post_394,carousel,2024-08-11 22:32:10.813248,228,14,8,28,107,15,2,278,121.9298245614035
post_668,carousel,2024-08-11 22:32:10.813248,154,15,7,24,248,14,16,200,129.87012987012986
post_541,static,2024-08-11 22:32:10.813248,90,10,4,20,257,7,8,124,137.77777777777777
post_40,carousel,2024-08-11 22:32:10.813248,125,12,8,17,102,11,11,162,129.6
post_660,carousel,2024-08-12 22:32:10.813248,112,18,12,33,56,4,10,175,156.25
post_750,static,2024-08-12 22:32:10.813248,102,11,2,16,139,11,4,131,128.4313725490196
post_440,static,2024-08-12 22:32:10.813248,137,9,6,20,232,5,9,172,125.54744525547446
post_528,carousel,2024-08-12 22:32:10.813248,149,22,10,29,183,6,14,210,140.93959731543623
post_815,static,2024-08-12 22:32:10.813248,135,12,5,16,78,5,7,168,124.44444444444444
post_227,static,2024-08-12 22:32:10.813248,136,11,5,21,160,8,14,173,127.20588235294117
post_635,reel,2024-08-13 22:32:10.813248,236,19,15,32,251,6,16,302,127.96610169491525
post_711,carousel,2024-08-13 22:32:10.813248,207,8,9,20,110,9,12,244,117.8743961352657
post_612,static,2024-08-13 22:32:10.813248,103,10,7,11,54,5,14,131,127.18446601941748
post_245,static,2024-08-13 22:32:10.813248,172,12,6,17,176,13,19,207,120.34883720930232
post_652,reel,2024-08-14 22:32:10.813248,220,15,11,28,65,10,10,274,124.54545454545453
post_58,static,2024-08-14 22:32:10.813248,100,10,3,12,239,3,0,125,125.0
post_650,reel,2024-08-14 22:32:10.813248,233,35,14,40,273,12,16,322,138.19742489270385
post_785,reel,2024-08-14 22:32:10.813248,259,25,12,32,201,5,18,328,126.64092664092664
post_456,static,2024-08-14 22:32:10.813248,165,12,4,20,276,13,17,201,121.81818181818183
post_413,reel,2024-08-14 22:32:10.813248,216,15,12,24,148,6,11,267,123.61111111111111
post_468,reel,2024-08-15 22:32:10.813248,313,26,16,38,256,3,13,393,125.5591054313099
post_924,reel,2024-08-15 22:32:10.813248,159,21,14,37,241,14,5,231,145.2830188679245
post_224,static,2024-08-15 22:32:10.813248,105,8,3,15,97,5,0,131,124.76190476190476
post_6,reel,2024-08-15 22:32:10.813248,149,20,11,24,73,6,1,204,136.91275167785236
post_294,carousel,2024-08-16 22:32:10.813248,217,18,10,24,165,13,17,269,123.963133640553
post_808,static,2024-08-16 22:32:10.813248,87,10,6,16,164,4,21,119,136.7816091954023
post_508,reel,2024-08-16 22:32:10.813248,311,18,11,39,165,13,19,379,121.86495176848875
post_8,carousel,2024-08-16 22:32:10.813248,133,17,12,31,246,10,20,193,145.11278195488723
post_747,static,2024-08-16 22:32:10.813248,77,7,5,15,149,12,21,104,135.06493506493507
post_90,static,2024-08-16 22:32:10.813248,90,7,5,12,170,11,21,114,126.66666666666666
post_587,reel,2024-08-17 22:32:10.813248,221,20,9,22,169,13,21,272,123.07692307692308
post_651,carousel,2024-08-17 22:32:10.813248,137,12,6,19,214,13,22,174,127.00729927007299
post_263,carousel,2024-08-17 22:32:10.813248,174,12,10,24,157,7,0,220,126.4367816091954
post_582,carousel,2024-08-17 22:32:10.813248,173,14,8,19,162,3,4,214,123.69942196531791
post_646,static,2024-08-17 22:32:10.813248,105,10,4,18,55,15,15,137,130.47619047619048
post_893,static,2024-08-17 22:32:10.813248,109,10,5,11,106,13,15,135,123.8532110091743
post_78,reel,2024-08-17 22:32:10.813248,213,26,13,28,133,9,1,280,131.45539906103286
post_860,reel,2024-08-17 22:32:10.813248,241,20,15,27,137,11,1,303,125.72614107883817
post_791,reel,2024-08-17 22:32:10.813248,159,21,11,28,90,13,23,219,137.73584905660377
post_287,static,2024-08-18 22:32:10.813248,87,11,3,9,133,3,7,110,126.4367816091954
post_920,carousel,2024-08-18 22:32:10.813248,148,8,6,20,163,5,2,182,122.97297297297298
post_880,static,2024-08-18 22:32:10.813248,86,11,4,19,73,9,22,120,139.53488372093022
post_390,static,2024-08-18 22:32:10.813248,137,12,4,17,184,13,17,170,124.08759124087592
post_909,reel,2024-08-18 22:32:10.813248,225,21,12,40,217,10,4,298,132.44444444444446
post_87,reel,2024-08-18 22:32:10.813248,223,17,14,41,270,7,14,295,132.28699551569508
post_936,static,2024-08-18 22:32:10.813248,103,8,4,14,279,12,21,129,125.24271844660196
post_501,carousel,2024-08-18 22:32:10.813248,248,17,11,40,232,14,17,316,127.41935483870968
post_187,reel,2024-08-19 22:32:10.813248,345,22,14,38,159,6,12,419,121.44927536231884
post_381,reel,2024-08-19 22:32:10.813248,185,14,7,40,128,10,23,246,132.97297297297297
post_835,carousel,2024-08-19 22:32:10.813248,149,10,9,29,58,14,2,197,132.21476510067114
post_634,carousel,2024-08-19 22:32:10.813248,234,18,8,35,299,10,18,295,126.06837606837607
post_169,carousel,2024-08-19 22:32:10.813248,142,12,8,33,219,15,22,195,137.32394366197184
post_238,carousel,2024-08-19 22:32:10.813248,131,21,10,24,248,9,1,186,141.98473282442748
post_830,static,2024-08-19 22:32:10.813248,105,10,4,8,76,12,16,127,120.95238095238095
post_461,static,2024-08-19 22:32:10.813248,130,11,4,19,202,10,15,164,126.15384615384615
post_627,reel,2024-08-19 22:32:10.813248,171,15,10,26,288,3,3,222,129.82456140350877
post_291,static,2024-08-20 22:32:10.813248,112,4,5,18,257,7,19,139,124.10714285714286
post_194,static,2024-08-20 22:32:10.813248,103,8,4,16,166,3,10,131,127.18446601941748
post_141,carousel,2024-08-20 22:32:10.813248,186,18,12,37,111,7,13,253,136.02150537634407
post_961,carousel,2024-08-20 22:32:10.813248,160,20,11,33,240,10,13,224,140.0
post_883,static,2024-08-20 22:32:10.813248,131,15,6,17,189,12,17,169,129.00763358778627
post_480,static,2024-08-20 22:32:10.813248,108,8,6,13,117,4,5,135,125.0
post_175,carousel,2024-08-20 22:32:10.813248,202,26,9,36,191,7,11,273,135.14851485148515
post_677,static,2024-08-20 22:32:10.813248,92,12,4,18,225,12,0,126,136.95652173913044
post_96,carousel,2024-08-21 22:32:10.813248,168,17,6,30,209,13,7,221,131.54761904761904
post_725,static,2024-08-21 22:32:10.813248,79,8,5,21,260,9,7,113,143.03797468354432
post_699,carousel,2024-08-21 22:32:10.813248,196,9,7,31,203,7,11,243,123.9795918367347
post_10,static,2024-08-22 22:32:10.813248,121,12,4,20,98,11,12,157,129.75206611570246
post_442,static,2024-08-22 22:32:10.813248,125,9,4,16,166,8,19,154,123.2
post_7,carousel,2024-08-22 22:32:10.813248,164,12,8,29,137,14,8,213,129.8780487804878
post_97,carousel,2024-08-22 22:32:10.813248,128,15,10,26,224,13,18,179,139.84375
post_356,reel,2024-08-22 22:32:10.813248,221,20,13,34,244,12,23,288,130.31674208144796
post_873,carousel,2024-08-22 22:32:10.813248,118,17,6,33,61,9,1,174,147.45762711864407
post_46,carousel,2024-08-23 22:32:10.813248,158,11,10,41,95,3,11,220,139.24050632911394
post_421,reel,2024-08-23 22:32:10.813248,147,18,11,35,129,12,22,211,143.5374149659864
post_417,carousel,2024-08-23 22:32:10.813248,147,14,8,31,133,14,21,200,136.05442176870747
post_631,reel,2024-08-23 22:32:10.813248,142,27,16,26,124,11,10,211,148.59154929577466
post_432,carousel,2024-08-23 22:32:10.813248,281,11,8,21,85,6,17,321,114.23487544483986
