post_id,post_type,posted_at,likes,comments,shares,saves,caption_length,hashtags_count,post_hour,total_engagement,engagement_rate
post_114,static,2024-08-23 22:32:10.813248,83,7,5,14,256,10,1,109,131.32530120481925
post_429,static,2024-08-23 22:32:10.813248,89,9,6,16,257,9,4,120,134.8314606741573
post_561,reel,2024-08-24 22:32:10.813248,213,19,15,26,88,13,1,273,128.16901408450704
post_907,carousel,2024-08-24 22:32:10.813248,200,17,6,31,88,6,19,254,127.0
post_689,static,2024-08-25 22:32:10.813248,108,7,4,18,54,11,10,137,126.85185185185186
post_681,carousel,2024-08-25 22:32:10.813248,228,13,9,27,178,8,20,277,121.49122807017542
post_29,carousel,2024-08-25 22:32:10.813248,209,16,13,33,133,15,15,271,129.66507177033492
post_756,reel,2024-08-25 22:32:10.813248,166,20,14,33,119,4,23,233,140.36144578313252
post_786,static,2024-08-25 22:32:10.813248,180,12,4,19,190,3,11,215,119.44444444444444
post_375,carousel,2024-08-26 22:32:10.813248,152,11,9,35,234,12,3,207,136.1842105263158
post_901,carousel,2024-08-26 22:32:10.813248,146,16,7,33,196,14,23,202,138.35616438356163
post_338,reel,2024-08-26 22:32:10.813248,213,12,14,35,75,11,7,274,128.63849765258215
post_445,static,2024-08-26 22:32:10.813248,104,9,5,15,236,13,20,133,127.88461538461537
post_996,reel,2024-08-26 22:32:10.813248,226,15,19,41,80,15,20,301,133.1858407079646
post_59,carousel,2024-08-26 22:32:10.813248,147,15,6,24,236,7,21,192,130.6122448979592
post_613,carousel,2024-08-26 22:32:10.813248,160,15,9,31,292,12,22,215,134.375
post_810,static,2024-08-26 22:32:10.813248,66,10,5,9,216,9,2,90,136.36363636363635
post_638,static,2024-08-27 22:32:10.813248,57,7,5,14,242,14,2,83,145.61403508771932
post_910,static,2024-08-27 22:32:10.813248,123,12,4,16,224,10,20,155,126.01626016260164
post_454,carousel,2024-08-27 22:32:10.813248,178,12,6,27,71,13,18,223,125.2808988764045
post_647,reel,2024-08-27 22:32:10.813248,187,26,16,32,272,9,4,261,139.57219251336898
post_722,static,2024-08-27 22:32:10.813248,135,10,3,11,148,10,4,159,117.77777777777779
post_971,carousel,2024-08-28 22:32:10.813248,167,12,8,20,86,15,4,207,123.95209580838322
post_488,carousel,2024-08-28 22:32:10.813248,196,23,11,33,235,3,20,263,134.18367346938774
post_941,reel,2024-08-28 22:32:10.813248,219,28,8,32,250,10,4,287,131.0502283105023
post_977,static,2024-08-29 22:32:10.813248,76,9,5,8,184,9,23,98,128.94736842105263
post_98,static,2024-08-29 22:32:10.813248,129,10,5,20,85,3,16,164,127.13178294573643
post_119,static,2024-08-29 22:32:10.813248,115,6,7,23,120,5,17,151,131.30434782608694
post_515,reel,2024-08-29 22:32:10.813248,182,22,15,34,248,10,3,253,139.010989010989
post_628,static,2024-08-29 22:32:10.813248,106,11,4,12,84,10,9,133,125.47169811320755
post_536,static,2024-08-29 22:32:10.813248,114,8,4,15,122,10,22,141,123.6842105263158
post_640,static,2024-08-29 22:32:10.813248,88,12,6,18,149,6,11,124,140.9090909090909
post_671,carousel,2024-08-29 22:32:10.813248,103,15,8,30,170,12,21,156,151.45631067961165
post_728,static,2024-08-30 22:32:10.813248,96,11,2,15,246,14,6,124,129.16666666666669
post_372,reel,2024-08-30 22:32:10.813248,256,13,10,29,269,6,14,308,120.3125
post_248,reel,2024-08-30 22:32:10.813248,289,17,9,47,165,12,10,362,125.25951557093427
post_208,reel,2024-08-30 22:32:10.813248,151,20,9,29,58,11,0,209,138.41059602649005
post_687,reel,2024-08-30 22:32:10.813248,284,25,7,20,298,10,14,336,118.30985915492957
post_836,reel,2024-08-30 22:32:10.813248,155,21,11,28,227,7,23,215,138.70967741935485
post_926,carousel,2024-08-30 22:32:10.813248,148,14,7,25,248,4,5,194,131.08108108108107
post_891,reel,2024-08-30 22:32:10.813248,237,26,11,36,126,10,9,310,130.8016877637131
post_458,static,2024-08-31 22:32:10.813248,152,13,6,16,98,13,9,187,123.0263157894737
post_35,static,2024-08-31 22:32:10.813248,134,15,5,12,96,11,12,166,123.88059701492537
post_535,reel,2024-08-31 22:32:10.813248,191,23,11,24,81,8,4,249,130.36649214659687
post_567,carousel,2024-08-31 22:32:10.813248,176,19,8,32,274,12,10,235,133.52272727272728
post_247,static,2024-08-31 22:32:10.813248,135,10,6,14,147,8,12,165,122.22222222222223
post_269,static,2024-08-31 22:32:10.813248,100,7,6,10,295,12,6,123,123.0
post_578,static,2024-09-01 22:32:10.813248,100,10,4,19,153,7,3,133,133.0
post_253,carousel,2024-09-01 22:32:10.813248,194,20,7,28,183,4,13,249,128.35051546391753
post_91,carousel,2024-09-01 22:32:10.813248,206,16,8,42,197,14,13,272,132.03883495145632
post_764,carousel,2024-09-01 22:32:10.813248,150,13,9,23,255,3,18,195,130.0
post_547,reel,2024-09-02 22:32:10.813248,223,23,12,25,118,4,3,283,126.90582959641257
post_921,reel,2024-09-02 22:32:10.813248,218,17,6,24,204,9,23,265,121.55963302752293
post_334,static,2024-09-02 22:32:10.813248,153,12,6,16,72,13,22,187,122.22222222222223
post_329,static,2024-09-02 22:32:10.813248,85,9,5,12,190,13,22,111,130.58823529411765
post_849,reel,2024-09-02 22:32:10.813248,160,18,14,36,133,4,4,228,142.5
post_385,reel,2024-09-02 22:32:10.813248,226,23,17,47,224,12,15,313,138.49557522123894
post_543,static,2024-09-02 22:32:10.813248,160,14,4,16,129,3,10,194,121.24999999999999
post_235,carousel,2024-09-02 22:32:10.813248,134,12,8,24,162,3,23,178,132.8358208955224
post_828,carousel,2024-09-02 22:32:10.813248,166,21,8,21,156,14,1,216,130.12048192771084
post_474,reel,2024-09-03 22:32:10.813248,274,18,7,50,253,8,19,349,127.37226277372262
post_997,static,2024-09-03 22:32:10.813248,117,10,4,15,91,11,2,146,124.78632478632478
post_185,carousel,2024-09-03 22:32:10.813248,107,21,8,34,184,5,12,170,158.87850467289718
post_624,static,2024-09-03 22:32:10.813248,144,11,6,15,201,9,9,176,122.22222222222223
post_228,static,2024-09-03 22:32:10.813248,75,10,4,14,272,4,5,103,137.33333333333334
post_954,reel,2024-09-03 22:32:10.813248,244,8,14,41,252,15,12,307,125.81967213114753
post_490,carousel,2024-09-04 22:32:10.813248,192,18,9,26,291,6,4,245,127.60416666666667
post_516,carousel,2024-09-04 22:32:10.813248,133,7,11,31,148,13,15,182,136.8421052631579
post_858,reel,2024-09-05 22:32:10.813248,134,27,13,41,209,5,20,215,160.44776119402985
post_950,reel,2024-09-05 22:32:10.813248,128,21,15,33,162,3,17,197,153.90625
post_481,static,2024-09-05 22:32:10.813248,103,10,4,15,249,14,15,132,128.15533980582526
post_222,static,2024-09-06 22:32:10.813248,140,10,3,21,148,13,19,174,124.28571428571429
post_196,carousel,2024-09-06 22:32:10.813248,178,14,7,28,175,10,12,227,127.52808988764043
post_692,reel,2024-09-06 22:32:10.813248,309,22,20,28,208,14,17,379,122.65372168284789
post_530,static,2024-09-06 22:32:10.813248,181,14,3,15,101,13,19,213,117.67955801104972
post_427,reel,2024-09-06 22:32:10.813248,62,27,9,38,171,3,15,136,219.3548387096774
post_829,carousel,2024-09-06 22:32:10.813248,151,13,6,21,185,15,4,191,126.49006622516556
post_841,carousel,2024-09-07 22:32:10.813248,151,10,7,26,61,7,3,194,128.47682119205297
post_777,carousel,2024-09-07 22:32:10.813248,193,19,8,18,242,7,19,238,123.3160621761658
post_863,static,2024-09-07 22:32:10.813248,82,7,5,15,58,10,22,109,132.9268292682927
post_313,carousel,2024-09-07 22:32:10.813248,124,15,8,32,222,10,8,179,144.35483870967744
post_267,reel,2024-09-07 22:32:10.813248,216,25,12,37,183,12,5,290,134.25925925925927
post_595,static,2024-09-07 22:32:10.813248,126,11,5,20,259,14,9,162,128.57142857142858
post_877,static,2024-09-08 22:32:10.813248,79,10,5,20,57,3,11,114,144.30379746835442
post_139,static,2024-09-08 22:32:10.813248,98,12,6,18,143,8,13,134,136.73469387755102
post_79,static,2024-09-08 22:32:10.813248,52,9,6,18,120,12,18,85,163.46153846153845
post_944,carousel,2024-09-09 22:32:10.813248,130,16,10,28,183,3,10,184,141.53846153846155
post_162,reel,2024-09-09 22:32:10.813248,265,16,14,14,274,5,7,309,116.60377358490565
post_790,carousel,2024-09-09 22:32:10.813248,112,13,5,24,165,13,21,154,137.5
post_482,static,2024-09-09 22:32:10.813248,109,14,7,18,89,13,17,148,135.7798165137615
post_620,reel,2024-09-09 22:32:10.813248,265,24,11,25,224,9,16,325,122.64150943396226
post_922,carousel,2024-09-09 22:32:10.813248,187,10,10,35,223,4,11,242,129.41176470588235
post_854,reel,2024-09-09 22:32:10.813248,242,21,15,43,96,12,15,321,132.64462809917353
post_958,static,2024-09-09 22:32:10.813248,109,10,4,13,252,15,6,136,124.77064220183487
post_902,carousel,2024-09-09 22:32:10.813248,116,13,10,31,227,12,3,170,146.55172413793102
post_982,reel,2024-09-09 22:32:10.813248,293,31,21,42,100,4,13,387,132.08191126279866
post_199,static,2024-09-09 22:32:10.813248,108,8,5,12,239,4,3,133,123.14814814814814
post_25,static,2024-09-09 22:32:10.813248,117,7,5,20,215,7,16,149,127.35042735042734
post_908,static,2024-09-10 22:32:10.813248,103,12,6,23,139,13,14,144,139.80582524271844
post_279,carousel,2024-09-10 22:32:10.813248,217,12,4,29,297,8,15,262,120.7373271889401
post_549,reel,2024-09-10 22:32:10.813248,194,24,12,24,68,10,0,254,130.9278350515464
post_795,reel,2024-09-10 22:32:10.813248,211,21,12,29,233,9,7,273,129.38388625592415
post_645,static,2024-09-10 22:32:10.813248,100,13,5,12,186,3,23,130,130.0
post_643,static,2024-09-10 22:32:10.813248,131,9,5,18,231,15,17,163,124.42748091603053
post_484,static,2024-09-10 22:32:10.813248,104,7,4,14,182,3,6,129,124.03846153846155
post_200,static,2024-09-10 22:32:10.813248,134,9,3,17,84,6,15,163,121.64179104477613
post_349,reel,2024-09-10 22:32:10.813248,295,24,14,20,106,7,19,353,119.66101694915254
post_816,reel,2024-09-11 22:32:10.813248,154,16,12,31,188,11,8,213,138.31168831168833
post_296,static,2024-09-11 22:32:10.813248,93,12,4,14,99,11,6,123,132.25806451612902
post_350,carousel,2024-09-11 22:32:10.813248,184,11,5,9,132,11,5,209,113.58695652173914
post_274,reel,2024-09-11 22:32:10.813248,217,20,11,39,255,4,23,287,132.25806451612902
post_246,carousel,2024-09-11 22:32:10.813248,187,18,10,37,84,15,15,252,134.75935828877004
post_483,carousel,2024-09-11 22:32:10.813248,156,14,6,21,191,7,6,197,126.28205128205127
post_362,static,2024-09-11 22:32:10.813248,117,10,4,28,238,12,14,159,135.8974358974359
post_423,static,2024-09-12 22:32:10.813248,104,12,4,16,240,12,21,136,130.76923076923077
post_19,carousel,2024-09-12 22:32:10.813248,78,20,7,18,137,7,0,123,157.69230769230768
post_813,carousel,2024-09-12 22:32:10.813248,188,14,5,27,244,8,4,234,124.46808510638299
post_564,static,2024-09-12 22:32:10.813248,156,10,5,21,98,11,18,192,123.07692307692308
post_869,static,2024-09-12 22:32:10.813248,128,8,3,14,113,11,22,153,119.53125
post_698,carousel,2024-09-12 22:32:10.813248,216,11,10,35,102,6,18,272,125.92592592592592
post_738,static,2024-09-12 22:32:10.813248,97,8,4,18,282,9,15,127,130.9278350515464
post_497,carousel,2024-09-12 22:32:10.813248,144,13,9,18,201,15,2,184,127.77777777777777
post_834,static,2024-09-13 22:32:10.813248,122,10,3,16,185,7,21,151,123.77049180327869
post_956,static,2024-09-13 22:32:10.813248,149,12,4,15,272,11,5,180,120.80536912751678
post_158,carousel,2024-09-13 22:32:10.813248,142,14,11,27,94,8,3,194,136.61971830985914
post_513,reel,2024-09-13 22:32:10.813248,123,18,13,36,62,3,4,190,154.47154471544715
post_384,carousel,2024-09-13 22:32:10.813248,181,18,9,20,218,6,2,228,125.96685082872926
post_498,carousel,2024-09-14 22:32:10.813248,205,15,9,29,241,9,20,258,125.85365853658537
post_900,static,2024-09-14 22:32:10.813248,139,14,6,17,180,6,14,176,126.61870503597122
post_619,reel,2024-09-14 22:32:10.813248,216,17,13,33,271,3,20,279,129.16666666666669
post_236,static,2024-09-14 22:32:10.813248,95,10,4,14,51,15,8,123,129.47368421052633
post_24,static,2024-09-14 22:32:10.813248,103,11,6,12,59,12,21,132,128.15533980582526
post_495,static,2024-09-14 22:32:10.813248,136,11,6,14,79,8,19,167,122.79411764705883
post_455,reel,2024-09-15 22:32:10.813248,193,17,13,34,92,5,23,257,133.16062176165804
post_0,carousel,2024-09-15 22:32:10.813248,154,16,9,16,115,7,12,195,126.62337662337661
post_217,reel,2024-09-15 22:32:10.813248,249,27,12,43,118,6,12,331,132.93172690763052
post_231,static,2024-09-15 22:32:10.813248,95,11,6,19,101,12,5,131,137.89473684210526
post_220,carousel,2024-09-15 22:32:10.813248,236,18,7,38,275,9,16,299,126.69491525423729
post_776,carousel,2024-09-15 22:32:10.813248,125,13,9,30,247,15,20,177,141.6
post_32,static,2024-09-15 22:32:10.813248,118,11,4,15,58,8,20,148,125.42372881355932
post_113,static,2024-09-15 22:32:10.813248,146,11,5,22,55,15,18,184,126.02739726027397
post_532,reel,2024-09-16 22:32:10.813248,200,18,14,34,249,3,19,266,133.0
post_179,carousel,2024-09-16 22:32:10.813248,139,13,9,30,291,12,2,191,137.41007194244602
post_658,reel,2024-09-16 22:32:10.813248,211,21,14,22,249,6,6,268,127.01421800947867
post_359,static,2024-09-16 22:32:10.813248,70,10,2,14,286,13,13,96,137.14285714285714
post_888,carousel,2024-09-16 22:32:10.813248,171,19,13,27,266,15,15,230,134.5029239766082
post_887,reel,2024-09-16 22:32:10.813248,187,18,11,36,105,13,21,252,134.75935828877004
post_856,reel,2024-09-16 22:32:10.813248,238,23,20,32,59,8,10,313,131.51260504201682
post_636,reel,2024-09-17 22:32:10.813248,246,18,14,34,234,14,10,312,126.82926829268293
post_464,static,2024-09-17 22:32:10.813248,110,10,6,11,242,13,0,137,124.54545454545453
post_328,carousel,2024-09-17 22:32:10.813248,130,13,7,24,178,9,1,174,133.84615384615384
post_876,static,2024-09-17 22:32:10.813248,118,9,7,17,129,11,3,151,127.96610169491525
post_657,static,2024-09-17 22:32:10.813248,103,9,5,18,232,6,7,135,131.06796116504856
post_827,static,2024-09-17 22:32:10.813248,105,8,3,18,121,5,4,134,127.6190476190476
post_71,static,2024-09-18 22:32:10.813248,107,14,4,15,202,11,14,140,130.8411214953271
post_172,carousel,2024-09-18 22:32:10.813248,121,13,7,29,138,4,3,170,140.49586776859505
post_703,carousel,2024-09-18 22:32:10.813248,188,14,7,19,291,7,8,228,121.27659574468086
post_289,carousel,2024-09-18 22:32:10.813248,139,14,8,20,220,8,13,181,130.2158273381295
post_241,static,2024-09-18 22:32:10.813248,125,8,3,18,183,11,3,154,123.2
post_61,carousel,2024-09-18 22:32:10.813248,147,15,5,21,69,8,4,188,127.89115646258504
post_918,carousel,2024-09-18 22:32:10.813248,124,22,6,19,129,15,4,171,137.90322580645162
post_479,carousel,2024-09-19 22:32:10.813248,87,22,10,40,163,7,9,159,182.75862068965517
post_244,carousel,2024-09-19 22:32:10.813248,172,18,8,26,196,13,15,224,130.2325581395349
post_268,reel,2024-09-19 22:32:10.813248,259,17,12,26,108,12,14,314,121.23552123552123
post_284,carousel,2024-09-19 22:32:10.813248,151,19,12,40,228,3,17,222,147.01986754966887
post_399,carousel,2024-09-19 22:32:10.813248,190,10,11,34,250,9,23,245,128.94736842105263
post_822,reel,2024-09-20 22:32:10.813248,210,15,14,33,118,7,8,272,129.52380952380952
post_115,static,2024-09-20 22:32:10.813248,129,11,3,13,207,15,5,156,120.93023255813952
post_632,reel,2024-09-20 22:32:10.813248,155,18,5,30,139,7,3,208,134.1935483870968
post_34,static,2024-09-20 22:32:10.813248,108,9,4,22,86,7,11,143,132.40740740740742
post_914,carousel,2024-09-20 22:32:10.813248,180,14,5,32,159,3,21,231,128.33333333333334
post_89,carousel,2024-09-20 22:32:10.813248,107,13,9,22,276,7,2,151,141.12149532710282
post_342,static,2024-09-21 22:32:10.813248,115,10,6,13,106,6,16,144,125.21739130434784
post_26,static,2024-09-21 22:32:10.813248,96,10,5,17,196,14,7,128,133.33333333333331
post_609,static,2024-09-21 22:32:10.813248,115,9,4,12,158,9,17,140,121.73913043478262
post_993,static,2024-09-21 22:32:10.813248,124,10,3,19,149,6,11,156,125.80645161290323
post_310,static,2024-09-21 22:32:10.813248,108,10,5,15,236,6,5,138,127.77777777777777
post_948,reel,2024-09-21 22:32:10.813248,215,28,12,31,145,11,14,286,133.02325581395348
post_360,carousel,2024-09-21 22:32:10.813248,220,17,6,24,175,3,16,267,121.36363636363636
post_72,carousel,2024-09-22 22:32:10.813248,155,16,8,36,216,11,20,215,138.70967741935485
post_794,static,2024-09-22 22:32:10.813248,107,13,5,6,120,10,19,131,122.42990654205607
post_438,reel,2024-09-22 22:32:10.813248,168,21,10,24,105,3,1,223,132.73809523809524
post_131,reel,2024-09-22 22:32:10.813248,259,29,15,36,278,5,16,339,130.8880308880309
post_953,reel,2024-09-22 22:32:10.813248,193,21,19,31,257,10,20,264,136.78756476683938
post_933,reel,2024-09-23 22:32:10.813248,248,19,16,37,183,13,19,320,129.03225806451613
post_453,reel,2024-09-23 22:32:10.813248,130,22,14,26,243,9,5,192,147.6923076923077
post_449,static,2024-09-24 22:32:10.813248,141,8,4,15,186,8,6,168,119.14893617021276
post_107,static,2024-09-24 22:32:10.813248,152,10,6,17,190,9,17,185,121.71052631578947
post_290,reel,2024-09-24 22:32:10.813248,224,33,11,39,224,9,12,307,137.05357142857142
post_307,static,2024-09-24 22:32:10.813248,99,8,6,17,140,11,5,130,131.31313131313132
post_412,static,2024-09-24 22:32:10.813248,99,9,6,19,147,13,21,133,134.34343434343435
post_842,reel,2024-09-24 22:32:10.813248,210,25,12,23,280,13,18,270,128.57142857142858
post_903,reel,2024-09-24 22:32:10.813248,252,14,8,32,65,4,7,306,121.42857142857142
post_124,static,2024-09-25 22:32:10.813248,94,11,4,22,69,5,9,131,139.36170212765958
post_401,reel,2024-09-25 22:32:10.813248,229,24,20,27,220,6,18,300,131.00436681222706
post_357,reel,2024-09-25 22:32:10.813248,206,23,16,38,81,13,23,283,137.37864077669903
post_745,static,2024-09-25 22:32:10.813248,151,16,7,6,134,8,15,180,119.20529801324504
post_318,carousel,2024-09-25 22:32:10.813248,147,14,5,34,283,6,16,200,136.05442176870747
post_562,reel,2024-09-26 22:32:10.813248,235,12,9,21,184,5,2,277,117.87234042553192
post_83,reel,2024-09-26 22:32:10.813248,231,36,11,35,86,13,9,313,135.4978354978355
post_272,reel,2024-09-26 22:32:10.813248,159,23,10,30,130,5,4,222,139.62264150943395
post_976,static,2024-09-26 22:32:10.813248,110,6,5,12,87,3,2,133,120.9090909090909
post_783,static,2024-09-26 22:32:10.813248,192,15,6,11,202,10,15,224,116.66666666666667
post_760,static,2024-09-26 22:32:10.813248,129,12,5,20,220,6,18,166,128.68217054263567
post_250,static,2024-09-26 22:32:10.813248,98,11,4,21,156,13,6,134,136.73469387755102
post_538,carousel,2024-09-26 22:32:10.813248,164,22,8,41,75,15,17,235,143.29268292682926
post_339,carousel,2024-09-27 22:32:10.813248,108,12,9,18,235,12,13,147,136.11111111111111
post_748,static,2024-09-27 22:32:10.813248,111,10,4,20,199,11,10,145,130.63063063063063
post_744,reel,2024-09-27 22:32:10.813248,201,21,16,41,54,4,14,279,138.80597014925374
post_718,static,2024-09-28 22:32:10.813248,128,8,5,7,88,9,17,148,115.625
post_656,static,2024-09-28 22:32:10.813248,118,7,4,9,281,12,0,138,116.94915254237289
post_870,carousel,2024-09-28 22:32:10.813248,137,12,7,23,190,3,21,179,130.65693430656935
post_499,carousel,2024-09-28 22:32:10.813248,153,17,6,28,234,4,22,204,133.33333333333331
post_215,carousel,2024-09-28 22:32:10.813248,218,16,8,30,272,14,16,272,124.77064220183487
post_550,static,2024-09-29 22:32:10.813248,128,9,3,16,207,15,16,156,121.875
post_51,static,2024-09-29 22:32:10.813248,111,13,6,13,217,3,4,143,128.82882882882882
post_616,reel,2024-09-29 22:32:10.813248,178,20,9,27,288,4,22,234,131.46067415730337
post_979,carousel,2024-09-29 22:32:10.813248,158,14,6,22,209,3,7,200,126.58227848101266
post_753,carousel,2024-09-30 22:32:10.813248,182,16,8,32,159,11,4,238,130.76923076923077
post_960,static,2024-09-30 22:32:10.813248,49,11,5,16,133,8,2,81,165.3061224489796
post_379,carousel,2024-09-30 22:32:10.813248,147,15,5,24,118,8,3,191,129.93197278911566
post_704,carousel,2024-09-30 22:32:10.813248,154,18,7,20,281,9,7,199,129.2207792207792
post_838,carousel,2024-09-30 22:32:10.813248,193,13,10,34,157,9,16,250,129.5336787564767
post_430,static,2024-10-01 22:32:10.813248,50,9,3,21,247,6,14,83,166.0
post_879,static,2024-10-01 22:32:10.813248,126,9,5,12,178,14,6,152,120.63492063492063
post_694,reel,2024-10-01 22:32:10.813248,311,25,10,20,148,10,9,366,117.68488745980707
post_992,static,2024-10-01 22:32:10.813248,77,10,5,12,170,13,0,104,135.06493506493507
post_378,reel,2024-10-01 22:32:10.813248,210,23,11,31,143,13,1,275,130.95238095238096
post_975,carousel,2024-10-02 22:32:10.813248,187,12,9,30,108,15,19,238,127.27272727272727
post_41,static,2024-10-02 22:32:10.813248,86,10,2,18,197,6,6,116,134.88372093023256
post_548,static,2024-10-02 22:32:10.813248,121,12,4,13,222,14,17,150,123.96694214876034
post_118,static,2024-10-02 22:32:10.813248,128,13,6,15,236,6,10,162,126.5625
post_885,static,2024-10-02 22:32:10.813248,110,9,5,11,65,8,18,135,122.72727272727273
post_690,carousel,2024-10-02 22:32:10.813248,191,19,9,20,230,8,15,239,125.13089005235602
post_874,reel,2024-10-02 22:32:10.813248,302,20,10,39,216,11,5,371,122.84768211920529
post_709,carousel,2024-10-02 22:32:10.813248,180,19,11,44,221,12,12,254,141.11111111111111
post_105,reel,2024-10-03 22:32:10.813248,210,15,9,35,115,12,1,269,128.09523809523807
post_486,carousel,2024-10-03 22:32:10.813248,143,20,9,21,242,14,10,193,134.96503496503496
post_395,carousel,2024-10-03 22:32:10.813248,152,15,10,23,296,8,5,200,131.57894736842107
post_942,reel,2024-10-03 22:32:10.813248,200,23,14,29,70,15,8,266,133.0
post_970,carousel,2024-10-03 22:32:10.813248,150,22,8,25,222,12,11,205,136.66666666666666
post_323,reel,2024-10-03 22:32:10.813248,173,18,11,30,105,8,2,232,134.10404624277456
post_278,reel,2024-10-04 22:32:10.813248,229,22,9,39,228,8,14,299,130.56768558951967
post_184,reel,2024-10-04 22:32:10.813248,205,23,11,42,64,7,11,281,137.07317073170734
post_171,carousel,2024-10-04 22:32:10.813248,130,14,6,24,241,12,7,174,133.84615384615384
post_160,carousel,2024-10-04 22:32:10.813248,136,13,5,26,253,11,7,180,132.35294117647058
post_648,reel,2024-10-04 22:32:10.813248,175,19,6,26,144,14,21,226,129.14285714285714
post_784,carousel,2024-10-05 22:32:10.813248,130,16,7,25,247,7,5,178,136.92307692307693
post_193,static,2024-10-05 22:32:10.813248,130,13,4,17,101,4,17,164,126.15384615384615
post_197,carousel,2024-10-05 22:32:10.813248,133,10,10,19,236,8,2,172,129.32330827067668
