post_id,post_type,posted_at,likes,comments,shares,saves,caption_length,hashtags_count,post_hour,total_engagement,engagement_rate
post_969,static,2024-10-05 22:32:10.813248,108,8,5,20,131,6,14,141,130.55555555555557
post_262,reel,2024-10-05 22:32:10.813248,181,16,10,33,286,5,21,240,132.5966850828729
post_661,static,2024-10-05 22:32:10.813248,102,11,6,11,123,3,3,130,127.45098039215685
post_512,reel,2024-10-05 22:32:10.813248,264,13,13,28,59,12,15,318,120.45454545454545
post_565,static,2024-10-06 22:32:10.813248,122,7,6,14,52,10,20,149,122.13114754098359
post_347,static,2024-10-06 22:32:10.813248,93,10,5,17,246,14,0,125,134.40860215053763
post_367,carousel,2024-10-06 22:32:10.813248,164,20,8,35,223,13,16,227,138.41463414634146
post_203,reel,2024-10-06 22:32:10.813248,136,17,15,28,298,4,22,196,144.11764705882354
post_558,carousel,2024-10-06 22:32:10.813248,92,10,8,23,101,3,6,133,144.56521739130434
post_557,static,2024-10-07 22:32:10.813248,119,11,5,18,119,3,5,153,128.57142857142858
post_812,carousel,2024-10-07 22:32:10.813248,149,16,8,27,253,6,3,200,134.2281879194631
post_758,static,2024-10-07 22:32:10.813248,117,14,4,14,300,14,9,149,127.35042735042734
post_542,carousel,2024-10-07 22:32:10.813248,165,19,4,32,55,11,11,220,133.33333333333331
post_705,reel,2024-10-07 22:32:10.813248,200,16,9,36,101,5,4,261,130.5
post_123,static,2024-10-07 22:32:10.813248,84,10,3,14,242,7,0,111,132.14285714285714
post_446,reel,2024-10-07 22:32:10.813248,247,19,14,40,208,15,9,320,129.55465587044534
post_450,carousel,2024-10-07 22:32:10.813248,150,24,10,21,198,15,17,205,136.66666666666666
post_503,static,2024-10-07 22:32:10.813248,68,12,6,16,275,3,3,102,150.0
post_300,static,2024-10-08 22:32:10.813248,118,13,4,18,143,15,19,153,129.66101694915255
post_517,carousel,2024-10-08 22:32:10.813248,151,20,6,29,218,13,16,206,136.42384105960267
post_80,carousel,2024-10-08 22:32:10.813248,246,15,8,25,230,5,18,294,119.51219512195121
post_422,carousel,2024-10-08 22:32:10.813248,184,17,10,14,157,4,5,225,122.28260869565217
post_576,carousel,2024-10-09 22:32:10.813248,83,21,4,28,89,15,10,136,163.85542168674698
post_437,carousel,2024-10-09 22:32:10.813248,186,14,6,26,274,8,11,232,124.73118279569893
post_271,static,2024-10-09 22:32:10.813248,125,12,6,12,185,11,17,155,124.0
post_414,reel,2024-10-10 22:32:10.813248,231,12,11,31,232,8,1,285,123.37662337662339
post_527,static,2024-10-10 22:32:10.813248,120,13,5,19,120,11,15,157,130.83333333333334
post_361,static,2024-10-10 22:32:10.813248,85,10,3,15,261,5,6,113,132.94117647058823
post_801,static,2024-10-10 22:32:10.813248,142,7,4,14,97,14,10,167,117.6056338028169
post_491,static,2024-10-10 22:32:10.813248,66,9,4,22,289,4,7,101,153.03030303030303
post_787,static,2024-10-10 22:32:10.813248,132,5,5,17,172,4,19,159,120.45454545454545
post_439,static,2024-10-11 22:32:10.813248,82,9,5,12,220,4,2,108,131.70731707317074
post_568,static,2024-10-11 22:32:10.813248,131,12,6,18,61,11,18,167,127.48091603053436
post_127,carousel,2024-10-12 22:32:10.813248,142,16,9,27,171,4,23,194,136.61971830985914
post_36,static,2024-10-12 22:32:10.813248,84,10,3,20,190,8,13,117,139.28571428571428
post_951,static,2024-10-12 22:32:10.813248,164,7,6,16,246,5,12,193,117.68292682926828
post_708,static,2024-10-12 22:32:10.813248,95,9,6,18,142,12,22,128,134.73684210526315
post_298,reel,2024-10-13 22:32:10.813248,188,21,9,27,66,11,1,245,130.3191489361702
post_299,carousel,2024-10-13 22:32:10.813248,181,15,11,33,298,6,0,240,132.5966850828729
post_667,static,2024-10-13 22:32:10.813248,128,11,3,12,269,12,9,154,120.3125
post_86,carousel,2024-10-13 22:32:10.813248,197,18,11,34,235,9,11,260,131.97969543147207
post_277,static,2024-10-13 22:32:10.813248,103,10,4,18,89,11,7,135,131.06796116504856
post_303,static,2024-10-14 22:32:10.813248,131,15,5,18,179,6,10,169,129.00763358778627
post_906,reel,2024-10-14 22:32:10.813248,212,19,4,21,76,12,23,256,120.75471698113208
post_343,static,2024-10-15 22:32:10.813248,116,12,6,20,207,10,14,154,132.75862068965517
post_964,carousel,2024-10-15 22:32:10.813248,170,21,9,28,293,13,18,228,134.1176470588235
post_682,reel,2024-10-16 22:32:10.813248,200,21,9,32,156,15,2,262,131.0
post_798,static,2024-10-16 22:32:10.813248,84,13,4,18,270,12,10,119,141.66666666666669
post_719,reel,2024-10-16 22:32:10.813248,204,20,13,43,272,9,13,280,137.2549019607843
post_986,reel,2024-10-16 22:32:10.813248,274,20,15,28,223,9,4,337,122.99270072992701
post_739,static,2024-10-16 22:32:10.813248,130,11,4,18,296,9,4,163,125.38461538461539
post_133,static,2024-10-17 22:32:10.813248,142,9,3,13,60,7,12,167,117.6056338028169
post_762,static,2024-10-17 22:32:10.813248,116,18,6,16,203,13,15,156,134.48275862068965
post_571,static,2024-10-17 22:32:10.813248,171,15,7,19,142,11,15,212,123.9766081871345
post_148,static,2024-10-17 22:32:10.813248,68,10,5,12,134,5,4,95,139.70588235294116
post_553,carousel,2024-10-17 22:32:10.813248,159,17,7,27,210,3,8,210,132.0754716981132
post_142,static,2024-10-18 22:32:10.813248,82,11,3,15,271,4,6,111,135.3658536585366
post_899,static,2024-10-18 22:32:10.813248,117,12,4,15,96,13,7,148,126.49572649572649
post_402,reel,2024-10-18 22:32:10.813248,322,28,14,40,81,6,12,404,125.46583850931677
post_52,static,2024-10-18 22:32:10.813248,87,10,4,12,209,15,3,113,129.8850574712644
post_229,carousel,2024-10-18 22:32:10.813248,100,17,10,23,53,6,11,150,150.0
post_68,static,2024-10-18 22:32:10.813248,80,7,6,11,136,4,23,104,130.0
post_590,static,2024-10-18 22:32:10.813248,144,16,6,20,188,8,9,186,129.16666666666669
post_811,static,2024-10-19 22:32:10.813248,96,10,5,20,104,4,7,131,136.45833333333331
post_452,static,2024-10-19 22:32:10.813248,112,10,4,19,109,9,2,145,129.46428571428572
post_892,carousel,2024-10-19 22:32:10.813248,166,11,9,31,214,6,20,217,130.72289156626508
post_418,static,2024-10-19 22:32:10.813248,136,7,4,14,136,13,2,161,118.38235294117648
post_598,static,2024-10-19 22:32:10.813248,132,11,7,21,68,6,11,171,129.54545454545453
post_354,reel,2024-10-19 22:32:10.813248,250,16,13,45,101,12,14,324,129.6
post_943,static,2024-10-19 22:32:10.813248,55,8,5,9,60,8,4,77,140.0
post_775,carousel,2024-10-19 22:32:10.813248,170,14,7,27,248,7,21,218,128.23529411764707
post_672,static,2024-10-19 22:32:10.813248,139,10,5,15,226,15,14,169,121.58273381294964
post_622,static,2024-10-19 22:32:10.813248,114,10,4,14,185,8,19,142,124.56140350877195
post_866,carousel,2024-10-19 22:32:10.813248,167,15,6,32,139,13,13,220,131.73652694610777
post_341,static,2024-10-19 22:32:10.813248,147,14,3,13,141,7,4,177,120.40816326530613
post_580,static,2024-10-20 22:32:10.813248,134,11,4,17,192,12,18,166,123.88059701492537
post_593,static,2024-10-20 22:32:10.813248,143,4,7,18,181,9,20,172,120.27972027972027
post_336,static,2024-10-20 22:32:10.813248,94,9,6,21,222,11,15,130,138.29787234042556
post_514,static,2024-10-20 22:32:10.813248,115,9,5,15,149,4,23,144,125.21739130434784
post_511,reel,2024-10-20 22:32:10.813248,268,31,14,36,258,10,9,349,130.22388059701493
post_529,static,2024-10-20 22:32:10.813248,90,11,5,17,114,6,2,123,136.66666666666666
post_409,carousel,2024-10-20 22:32:10.813248,76,10,5,24,107,6,6,115,151.3157894736842
post_120,static,2024-10-21 22:32:10.813248,104,9,4,12,81,14,8,129,124.03846153846155
post_27,carousel,2024-10-21 22:32:10.813248,145,17,7,11,252,8,3,180,124.13793103448276
post_912,carousel,2024-10-21 22:32:10.813248,146,24,6,27,278,8,14,203,139.04109589041096
post_42,carousel,2024-10-21 22:32:10.813248,162,15,11,27,255,11,17,215,132.71604938271605
post_715,static,2024-10-21 22:32:10.813248,112,12,5,16,205,10,20,145,129.46428571428572
post_878,carousel,2024-10-21 22:32:10.813248,140,14,7,24,241,8,9,185,132.14285714285714
post_345,carousel,2024-10-22 22:32:10.813248,207,21,7,27,254,9,18,262,126.57004830917874
post_104,carousel,2024-10-22 22:32:10.813248,219,20,6,12,139,5,20,257,117.351598173516
post_949,carousel,2024-10-22 22:32:10.813248,203,21,11,29,280,5,14,264,130.04926108374383
post_644,carousel,2024-10-22 22:32:10.813248,202,12,7,26,194,10,21,247,122.27722772277228
post_797,static,2024-10-22 22:32:10.813248,80,7,6,17,228,6,3,110,137.5
post_471,static,2024-10-22 22:32:10.813248,163,11,4,18,92,11,15,196,120.24539877300613
post_995,static,2024-10-22 22:32:10.813248,119,13,4,20,138,9,16,156,131.0924369747899
post_586,carousel,2024-10-22 22:32:10.813248,171,13,8,24,115,8,6,216,126.3157894736842
post_225,static,2024-10-23 22:32:10.813248,122,6,2,15,143,11,6,145,118.85245901639345
post_85,carousel,2024-10-23 22:32:10.813248,129,13,9,23,152,4,1,174,134.88372093023256
post_980,static,2024-10-23 22:32:10.813248,94,8,5,16,293,14,6,123,130.85106382978725
post_852,static,2024-10-23 22:32:10.813248,134,7,4,19,248,4,9,164,122.38805970149254
post_182,carousel,2024-10-23 22:32:10.813248,130,19,8,11,209,5,4,168,129.23076923076923
post_496,carousel,2024-10-23 22:32:10.813248,185,11,8,28,251,3,4,232,125.40540540540542
post_435,static,2024-10-24 22:32:10.813248,121,7,5,17,193,6,10,150,123.96694214876034
post_915,reel,2024-10-24 22:32:10.813248,208,12,9,32,193,7,21,261,125.48076923076923
post_75,carousel,2024-10-24 22:32:10.813248,227,22,10,20,186,7,18,279,122.90748898678414
post_103,reel,2024-10-25 22:32:10.813248,130,18,14,28,292,7,0,190,146.15384615384613
post_872,carousel,2024-10-25 22:32:10.813248,195,11,8,32,115,11,15,246,126.15384615384615
post_837,static,2024-10-25 22:32:10.813248,100,14,6,23,265,13,18,143,143.0
post_603,static,2024-10-25 22:32:10.813248,121,10,3,14,131,10,23,148,122.31404958677685
post_684,static,2024-10-26 22:32:10.813248,146,10,5,13,222,11,1,174,119.17808219178083
post_569,carousel,2024-10-26 22:32:10.813248,207,20,9,24,186,8,15,260,125.60386473429952
post_397,static,2024-10-26 22:32:10.813248,94,10,5,17,156,14,6,126,134.04255319148936
post_605,static,2024-10-26 22:32:10.813248,113,10,4,19,122,7,12,146,129.20353982300884
post_932,static,2024-10-27 22:32:10.813248,105,9,4,15,80,6,17,133,126.66666666666666
post_173,carousel,2024-10-27 22:32:10.813248,156,18,9,34,183,14,14,217,139.1025641025641
post_391,static,2024-10-27 22:32:10.813248,106,12,4,20,272,7,12,142,133.96226415094338
post_88,carousel,2024-10-27 22:32:10.813248,142,20,9,28,234,5,12,199,140.14084507042253
post_864,static,2024-10-27 22:32:10.813248,109,9,4,15,274,3,7,137,125.68807339449542
post_978,carousel,2024-10-27 22:32:10.813248,202,12,7,31,249,15,10,252,124.75247524752476
post_800,carousel,2024-10-28 22:32:10.813248,117,15,7,22,250,6,11,161,137.60683760683762
post_861,carousel,2024-10-28 22:32:10.813248,222,18,10,22,128,7,9,272,122.52252252252251
post_420,static,2024-10-28 22:32:10.813248,135,8,5,13,273,14,0,161,119.25925925925927
post_363,reel,2024-10-28 22:32:10.813248,218,17,12,26,250,11,21,273,125.22935779816513
post_820,reel,2024-10-28 22:32:10.813248,242,22,13,33,94,6,2,310,128.099173553719
post_408,carousel,2024-10-28 22:32:10.813248,154,16,6,25,204,8,3,201,130.5194805194805
post_867,carousel,2024-10-28 22:32:10.813248,186,18,8,20,172,5,23,232,124.73118279569893
post_752,carousel,2024-10-28 22:32:10.813248,139,21,11,21,174,3,9,192,138.1294964028777
post_106,carousel,2024-10-28 22:32:10.813248,203,11,7,14,99,13,2,235,115.76354679802957
post_198,reel,2024-10-29 22:32:10.813248,224,18,10,36,226,15,0,288,128.57142857142858
post_526,carousel,2024-10-29 22:32:10.813248,174,11,10,27,222,15,10,222,127.58620689655173
post_545,carousel,2024-10-29 22:32:10.813248,173,13,5,24,77,15,2,215,124.27745664739885
post_735,carousel,2024-10-29 22:32:10.813248,154,15,5,35,225,5,11,209,135.71428571428572
post_847,static,2024-10-29 22:32:10.813248,97,14,5,19,277,4,18,135,139.17525773195877
post_649,reel,2024-10-29 22:32:10.813248,208,21,14,36,102,10,23,279,134.1346153846154
post_952,reel,2024-10-29 22:32:10.813248,182,21,9,58,125,3,11,270,148.35164835164835
post_249,carousel,2024-10-29 22:32:10.813248,168,15,9,33,284,4,17,225,133.92857142857142
post_157,static,2024-10-29 22:32:10.813248,94,9,5,15,226,7,5,123,130.85106382978725
post_666,carousel,2024-10-30 22:32:10.813248,175,18,6,13,217,9,2,212,121.14285714285715
post_737,reel,2024-10-30 22:32:10.813248,229,26,17,42,296,10,18,314,137.117903930131
post_102,reel,2024-10-30 22:32:10.813248,194,25,21,32,124,7,13,272,140.2061855670103
post_282,static,2024-10-30 22:32:10.813248,120,11,4,15,164,12,9,150,125.0
post_723,reel,2024-10-30 22:32:10.813248,242,22,11,17,207,13,7,292,120.66115702479338
post_999,reel,2024-10-30 22:32:10.813248,184,25,14,33,215,9,1,256,139.1304347826087
post_317,carousel,2024-10-30 22:32:10.813248,174,13,8,26,53,8,14,221,127.01149425287358
post_431,reel,2024-10-30 22:32:10.813248,220,15,10,35,127,4,23,280,127.27272727272727
post_319,reel,2024-10-31 22:32:10.813248,262,19,7,39,242,3,15,327,124.8091603053435
post_796,carousel,2024-10-31 22:32:10.813248,140,16,5,13,162,5,2,174,124.28571428571429
post_913,carousel,2024-10-31 22:32:10.813248,123,21,11,23,132,8,18,178,144.71544715447155
post_968,reel,2024-10-31 22:32:10.813248,274,19,12,42,68,9,11,347,126.64233576642336
post_337,reel,2024-11-01 22:32:10.813248,182,11,21,42,115,4,18,256,140.65934065934067
post_577,static,2024-11-01 22:32:10.813248,99,9,4,20,92,13,3,132,133.33333333333331
post_802,static,2024-11-01 22:32:10.813248,152,13,7,17,196,5,9,189,124.3421052631579
post_301,carousel,2024-11-01 22:32:10.813248,134,14,11,22,51,3,1,181,135.07462686567163
post_998,static,2024-11-01 22:32:10.813248,178,10,5,19,100,4,12,212,119.10112359550563
post_946,carousel,2024-11-01 22:32:10.813248,183,14,8,19,204,10,16,224,122.40437158469946
post_693,reel,2024-11-02 22:32:10.813248,260,27,9,37,126,5,4,333,128.07692307692307
post_778,reel,2024-11-02 22:32:10.813248,218,22,19,29,188,15,10,288,132.11009174311928
post_832,static,2024-11-03 22:32:10.813248,120,16,6,12,221,8,16,154,128.33333333333334
post_724,static,2024-11-03 22:32:10.813248,112,11,3,12,207,15,13,138,123.21428571428572
post_957,static,2024-11-03 22:32:10.813248,82,10,6,17,127,5,5,115,140.2439024390244
post_276,static,2024-11-04 22:32:10.813248,84,8,4,25,299,5,11,121,144.04761904761904
post_335,carousel,2024-11-04 22:32:10.813248,142,14,8,24,123,14,23,188,132.3943661971831
post_868,carousel,2024-11-04 22:32:10.813248,144,13,7,41,158,4,15,205,142.36111111111111
post_772,reel,2024-11-04 22:32:10.813248,241,22,20,45,299,4,12,328,136.09958506224066
post_940,carousel,2024-11-04 22:32:10.813248,200,12,9,36,54,12,12,257,128.5
post_95,reel,2024-11-05 22:32:10.813248,149,22,7,32,136,8,22,210,140.93959731543623
post_697,carousel,2024-11-05 22:32:10.813248,120,14,9,25,179,9,1,168,140.0
post_12,carousel,2024-11-05 22:32:10.813248,150,14,6,21,244,9,5,191,127.33333333333334
post_254,static,2024-11-06 22:32:10.813248,114,12,5,17,67,15,23,148,129.82456140350877
post_242,static,2024-11-06 22:32:10.813248,171,14,5,15,74,15,18,205,119.88304093567253
post_214,reel,2024-11-06 22:32:10.813248,188,24,14,25,234,10,22,251,133.51063829787233
post_327,carousel,2024-11-06 22:32:10.813248,160,13,5,22,148,8,1,200,125.0
post_554,carousel,2024-11-06 22:32:10.813248,116,15,9,24,240,11,7,164,141.3793103448276
post_288,reel,2024-11-06 22:32:10.813248,107,18,11,35,200,7,7,171,159.81308411214954
post_713,carousel,2024-11-07 22:32:10.813248,122,11,11,31,255,3,23,175,143.44262295081967
post_419,static,2024-11-07 22:32:10.813248,123,15,6,19,121,7,21,163,132.52032520325204
post_642,static,2024-11-07 22:32:10.813248,111,8,2,17,253,3,1,138,124.32432432432432
post_669,carousel,2024-11-07 22:32:10.813248,186,19,11,28,300,6,6,244,131.18279569892474
post_443,static,2024-11-08 22:32:10.813248,148,14,4,14,199,11,11,180,121.62162162162163
post_702,carousel,2024-11-08 22:32:10.813248,225,16,6,28,290,3,20,275,122.22222222222223
post_163,reel,2024-11-08 22:32:10.813248,298,28,14,32,261,3,17,372,124.83221476510067
post_925,static,2024-11-08 22:32:10.813248,125,8,4,13,156,8,3,150,120.0
post_740,carousel,2024-11-08 22:32:10.813248,96,16,7,20,145,3,4,139,144.79166666666669
post_117,carousel,2024-11-08 22:32:10.813248,176,13,7,23,113,14,5,219,124.43181818181819
post_579,static,2024-11-08 22:32:10.813248,92,12,5,16,50,6,12,125,135.8695652173913
post_38,carousel,2024-11-08 22:32:10.813248,145,20,8,24,246,6,15,197,135.86206896551724
post_895,static,2024-11-09 22:32:10.813248,108,7,4,11,180,5,5,130,120.37037037037037
post_108,reel,2024-11-09 22:32:10.813248,223,22,10,19,217,8,16,274,122.86995515695067
post_371,static,2024-11-09 22:32:10.813248,106,9,5,10,156,14,22,130,122.64150943396226
post_607,reel,2024-11-10 22:32:10.813248,155,16,15,34,159,15,1,220,141.93548387096774
post_457,carousel,2024-11-10 22:32:10.813248,198,18,5,23,79,12,12,244,123.23232323232322
post_116,carousel,2024-11-10 22:32:10.813248,103,16,6,20,280,3,23,145,140.7766990291262
post_641,static,2024-11-10 22:32:10.813248,125,13,3,18,114,13,15,159,127.2
post_67,static,2024-11-10 22:32:10.813248,118,10,3,13,191,5,21,144,122.03389830508475
post_368,carousel,2024-11-11 22:32:10.813248,238,19,7,23,157,14,15,287,120.58823529411764
post_295,carousel,2024-11-11 22:32:10.813248,195,15,8,23,178,15,9,241,123.58974358974359
post_344,carousel,2024-11-11 22:32:10.813248,194,11,7,22,66,9,4,234,120.61855670103093
post_664,reel,2024-11-11 22:32:10.813248,218,26,14,29,141,12,5,287,131.65137614678898
post_855,static,2024-11-11 22:32:10.813248,126,11,4,20,55,4,20,161,127.77777777777777
post_167,carousel,2024-11-11 22:32:10.813248,186,19,8,35,161,14,12,248,133.33333333333331
post_552,reel,2024-11-11 22:32:10.813248,208,20,10,26,225,3,21,264,126.92307692307692
post_264,reel,2024-11-11 22:32:10.813248,145,14,15,35,299,8,19,209,144.13793103448276
post_232,static,2024-11-12 22:32:10.813248,153,12,5,10,183,15,11,180,117.64705882352942
post_767,reel,2024-11-12 22:32:10.813248,269,18,12,29,109,8,0,328,121.93308550185873
post_22,reel,2024-11-12 22:32:10.813248,253,24,12,35,206,11,14,324,128.06324110671937
post_945,static,2024-11-12 22:32:10.813248,71,9,5,19,53,5,6,104,146.47887323943664
post_189,static,2024-11-12 22:32:10.813248,132,11,6,14,261,4,9,163,123.48484848484848
post_210,carousel,2024-11-12 22:32:10.813248,157,17,8,23,94,9,4,205,130.5732484076433
post_346,static,2024-11-12 22:32:10.813248,127,7,5,20,207,15,22,159,125.19685039370079
post_521,carousel,2024-11-12 22:32:10.813248,167,22,6,26,206,8,22,221,132.3353293413174
post_386,carousel,2024-11-13 22:32:10.813248,154,20,12,27,122,13,10,213,138.31168831168833
post_973,reel,2024-11-13 22:32:10.813248,325,23,13,22,129,8,23,383,117.84615384615384
post_400,static,2024-11-13 22:32:10.813248,85,10,4,15,177,3,5,114,134.1176470588235
post_889,carousel,2024-11-13 22:32:10.813248,150,17,7,25,134,15,1,199,132.66666666666666
post_176,static,2024-11-14 22:32:10.813248,96,11,3,16,113,4,16,126,131.25
post_20,static,2024-11-14 22:32:10.813248,139,10,6,14,230,8,10,169,121.58273381294964
post_845,reel,2024-11-14 22:32:10.813248,186,25,11,29,188,3,23,251,134.94623655913978
post_751,reel,2024-11-14 22:32:10.813248,270,21,15,50,50,4,20,356,131.85185185185185
post_315,static,2024-11-14 22:32:10.813248,65,10,5,16,269,3,22,96,147.6923076923077
post_146,reel,2024-11-15 22:32:10.813248,317,24,17,44,246,3,20,402,126.81388012618298
post_625,carousel,2024-11-15 22:32:10.813248,158,18,6,22,67,3,21,204,129.1139240506329
post_896,carousel,2024-11-15 22:32:10.813248,233,10,4,25,282,15,14,272,116.7381974248927
post_23,static,2024-11-15 22:32:10.813248,118,13,5,10,286,10,19,146,123.72881355932203
post_53,static,2024-11-15 22:32:10.813248,104,7,5,20,287,13,13,136,130.76923076923077
post_330,carousel,2024-11-16 22:32:10.813248,222,14,11,38,236,10,20,285,128.3783783783784
post_466,reel,2024-11-16 22:32:10.813248,219,14,15,19,150,5,5,267,121.91780821917808
post_599,static,2024-11-16 22:32:10.813248,134,13,5,21,269,3,8,173,129.1044776119403
post_15,static,2024-11-16 22:32:10.813248,75,10,4,11,155,15,11,100,133.33333333333331
post_478,static,2024-11-16 22:32:10.813248,82,11,4,14,239,9,15,111,135.3658536585366
post_251,reel,2024-11-16 22:32:10.813248,163,25,13,44,193,4,16,245,150.30674846625766
post_732,static,2024-11-16 22:32:10.813248,152,13,6,17,250,6,10,188,123.6842105263158
post_712,static,2024-11-16 22:32:10.813248,115,8,4,16,122,7,17,143,124.34782608695652
post_411,static,2024-11-17 22:32:10.813248,101,8,5,12,271,9,2,126,124.75247524752476
post_325,reel,2024-11-17 22:32:10.813248,196,15,14,36,188,10,1,261,133.16326530612247
post_525,carousel,2024-11-17 22:32:10.813248,167,14,9,28,135,14,19,218,130.53892215568862
post_281,static,2024-11-17 22:32:10.813248,88,11,5,16,282,14,2,120,136.36363636363635
post_221,carousel,2024-11-17 22:32:10.813248,190,15,7,22,271,6,10,234,123.15789473684211
post_769,reel,2024-11-17 22:32:10.813248,267,29,15,18,261,4,17,329,123.22097378277152
post_237,static,2024-11-17 22:32:10.813248,105,10,6,15,243,7,19,136,129.52380952380952
post_138,reel,2024-11-18 22:32:10.813248,223,26,17,33,71,5,17,299,134.08071748878925
post_302,carousel,2024-11-18 22:32:10.813248,166,16,11,33,226,14,17,226,136.14457831325302
post_125,carousel,2024-11-18 22:32:10.813248,106,14,5,31,150,15,20,156,147.16981132075472
post_923,static,2024-11-18 22:32:10.813248,110,9,5,16,276,4,23,140,127.27272727272727
post_195,static,2024-11-18 22:32:10.813248,109,8,3,21,170,4,17,141,129.3577981651376
post_857,carousel,2024-11-18 22:32:10.813248,142,19,10,25,175,5,10,196,138.0281690140845
post_209,static,2024-11-18 22:32:10.813248,107,10,5,16,73,11,15,138,128.97196261682242
post_985,static,2024-11-19 22:32:10.813248,103,13,5,11,98,7,10,132,128.15533980582526
post_726,carousel,2024-11-19 22:32:10.813248,129,12,4,24,114,3,8,169,131.0077519379845
post_311,carousel,2024-11-19 22:32:10.813248,84,11,6,29,289,3,23,130,154.76190476190476
post_275,carousel,2024-11-19 22:32:10.813248,164,13,10,25,114,3,20,212,129.26829268292684
