post_id,post_type,posted_at,likes,comments,shares,saves,caption_length,hashtags_count,post_hour,total_engagement,engagement_rate
post_850,carousel,2024-11-19 22:32:10.813248,189,20,7,29,182,8,15,245,129.62962962962962
post_518,carousel,2024-11-19 22:32:10.813248,103,15,9,28,233,8,5,155,150.48543689320388
post_539,static,2024-11-20 22:32:10.813248,82,10,5,17,84,9,7,114,139.02439024390242
post_555,carousel,2024-11-20 22:32:10.813248,214,8,8,24,241,10,22,254,118.69158878504673
post_610,carousel,2024-11-20 22:32:10.813248,185,12,7,33,90,5,18,237,128.1081081081081
post_629,static,2024-11-20 22:32:10.813248,134,11,7,15,299,7,11,167,124.62686567164178
post_934,carousel,2024-11-20 22:32:10.813248,145,20,9,27,140,5,7,201,138.6206896551724
post_305,static,2024-11-21 22:32:10.813248,147,13,3,16,77,9,16,179,121.7687074829932
post_818,static,2024-11-21 22:32:10.813248,92,9,7,20,259,8,2,128,139.1304347826087
post_204,carousel,2024-11-21 22:32:10.813248,176,15,6,28,239,15,5,225,127.84090909090908
post_48,reel,2024-11-21 22:32:10.813248,292,10,15,25,92,9,12,342,117.12328767123287
post_50,reel,2024-11-21 22:32:10.813248,218,15,13,35,291,15,2,281,128.89908256880733
post_151,static,2024-11-21 22:32:10.813248,111,2,7,17,298,3,16,137,123.42342342342343
post_506,carousel,2024-11-22 22:32:10.813248,162,13,8,28,186,8,9,211,130.2469135802469
post_659,reel,2024-11-22 22:32:10.813248,229,20,15,28,130,11,23,292,127.5109170305677
post_70,static,2024-11-22 22:32:10.813248,104,9,4,16,101,7,1,133,127.88461538461537
post_77,carousel,2024-11-23 22:32:10.813248,135,12,9,24,232,10,22,180,133.33333333333331
post_522,static,2024-11-23 22:32:10.813248,88,7,4,12,154,4,4,111,126.13636363636364
post_164,carousel,2024-11-23 22:32:10.813248,176,18,9,37,243,14,9,240,136.36363636363635
post_675,reel,2024-11-23 22:32:10.813248,310,21,7,39,77,12,17,377,121.61290322580645
post_309,carousel,2024-11-23 22:32:10.813248,138,21,7,32,233,11,15,198,143.47826086956522
post_840,reel,2024-11-23 22:32:10.813248,289,27,17,44,84,3,12,377,130.44982698961937
post_186,reel,2024-11-23 22:32:10.813248,207,21,13,28,93,12,4,269,129.95169082125605
post_770,reel,2024-11-24 22:32:10.813248,300,22,11,36,279,6,11,369,123.0
post_959,reel,2024-11-24 22:32:10.813248,260,20,13,30,145,5,19,323,124.23076923076923
post_761,reel,2024-11-24 22:32:10.813248,171,23,13,25,143,4,5,232,135.67251461988303
post_485,carousel,2024-11-24 22:32:10.813248,197,13,10,25,261,7,14,245,124.36548223350255
post_779,reel,2024-11-24 22:32:10.813248,203,20,15,31,63,10,16,269,132.51231527093597
post_504,static,2024-11-25 22:32:10.813248,85,9,4,13,73,3,7,111,130.58823529411765
post_76,reel,2024-11-26 22:32:10.813248,192,16,12,23,188,9,0,243,126.5625
post_462,carousel,2024-11-26 22:32:10.813248,96,19,9,22,167,15,15,146,152.08333333333331
post_617,reel,2024-11-26 22:32:10.813248,142,18,14,31,172,8,3,205,144.3661971830986
post_592,static,2024-11-26 22:32:10.813248,102,8,5,16,290,11,8,131,128.4313725490196
post_183,static,2024-11-26 22:32:10.813248,89,9,4,9,134,3,23,111,124.7191011235955
post_601,carousel,2024-11-27 22:32:10.813248,241,17,6,29,177,3,20,293,121.57676348547717
post_31,static,2024-11-27 22:32:10.813248,139,12,5,16,173,12,20,172,123.74100719424462
post_707,static,2024-11-27 22:32:10.813248,113,10,5,16,89,8,2,144,127.43362831858407
post_213,carousel,2024-11-28 22:32:10.813248,129,9,7,23,199,8,8,168,130.2325581395349
post_655,carousel,2024-11-28 22:32:10.813248,158,12,11,31,108,14,6,212,134.17721518987344
post_904,carousel,2024-11-28 22:32:10.813248,163,15,8,22,294,6,2,208,127.60736196319019
post_321,reel,2024-11-28 22:32:10.813248,136,20,9,31,218,10,20,196,144.11764705882354
post_673,static,2024-11-29 22:32:10.813248,101,11,6,17,143,15,18,135,133.66336633663366
post_451,reel,2024-11-29 22:32:10.813248,284,23,14,33,85,5,18,354,124.64788732394365
post_149,carousel,2024-11-29 22:32:10.813248,192,23,6,24,201,5,23,245,127.60416666666667
post_137,carousel,2024-11-29 22:32:10.813248,180,16,11,33,156,12,6,240,133.33333333333331
post_583,reel,2024-11-30 22:32:10.813248,212,25,14,37,285,3,15,288,135.8490566037736
post_109,static,2024-11-30 22:32:10.813248,114,12,6,16,145,6,20,148,129.82456140350877
post_696,carousel,2024-11-30 22:32:10.813248,150,10,11,30,260,3,13,201,134.0
post_685,static,2024-11-30 22:32:10.813248,82,10,5,21,272,12,10,118,143.90243902439025
post_265,static,2024-11-30 22:32:10.813248,153,12,6,16,171,8,17,187,122.22222222222223
post_49,carousel,2024-12-01 22:32:10.813248,118,13,8,25,240,8,8,164,138.98305084745763
post_260,carousel,2024-12-01 22:32:10.813248,200,16,10,34,117,12,13,260,130.0
post_546,static,2024-12-01 22:32:10.813248,117,12,4,9,141,15,21,142,121.36752136752136
post_606,static,2024-12-01 22:32:10.813248,114,12,5,15,273,12,2,146,128.0701754385965
post_759,carousel,2024-12-01 22:32:10.813248,165,16,8,31,151,13,22,220,133.33333333333331
post_806,static,2024-12-01 22:32:10.813248,139,5,6,16,217,11,19,166,119.42446043165467
post_143,static,2024-12-02 22:32:10.813248,93,8,4,15,211,11,16,120,129.03225806451613
post_150,carousel,2024-12-02 22:32:10.813248,167,17,9,19,176,15,2,212,126.94610778443113
post_434,carousel,2024-12-02 22:32:10.813248,151,13,8,30,177,12,10,202,133.7748344370861
post_3,carousel,2024-12-02 22:32:10.813248,121,13,8,34,187,7,22,176,145.45454545454547
post_588,carousel,2024-12-03 22:32:10.813248,160,15,9,31,202,12,22,215,134.375
post_126,static,2024-12-03 22:32:10.813248,120,9,2,14,172,13,4,145,120.83333333333333
post_824,carousel,2024-12-03 22:32:10.813248,169,13,10,26,284,11,8,218,128.99408284023667
post_630,reel,2024-12-03 22:32:10.813248,327,23,15,33,76,15,15,398,121.7125382262997
post_823,static,2024-12-03 22:32:10.813248,115,10,4,16,218,8,5,145,126.08695652173914
post_178,reel,2024-12-03 22:32:10.813248,326,20,12,29,266,10,15,387,118.71165644171779
post_637,carousel,2024-12-03 22:32:10.813248,194,19,6,37,158,12,14,256,131.95876288659792
post_804,static,2024-12-03 22:32:10.813248,147,14,5,18,243,11,12,184,125.17006802721089
post_974,reel,2024-12-04 22:32:10.813248,233,29,13,40,102,15,16,315,135.1931330472103
post_626,carousel,2024-12-04 22:32:10.813248,182,18,11,23,145,7,1,234,128.57142857142858
post_233,carousel,2024-12-04 22:32:10.813248,158,12,7,24,260,4,4,201,127.21518987341771
post_809,carousel,2024-12-04 22:32:10.813248,166,15,10,37,104,10,13,228,137.34939759036143
post_862,carousel,2024-12-04 22:32:10.813248,122,13,6,34,162,13,5,175,143.44262295081967
post_216,reel,2024-12-04 22:32:10.813248,260,21,13,30,99,5,1,324,124.61538461538461
post_905,reel,2024-12-05 22:32:10.813248,173,18,11,33,243,7,23,235,135.83815028901734
post_202,carousel,2024-12-05 22:32:10.813248,155,13,8,27,130,14,4,203,130.96774193548387
post_505,reel,2024-12-05 22:32:10.813248,238,23,12,38,159,14,11,311,130.67226890756302
post_463,static,2024-12-06 22:32:10.813248,133,11,3,11,59,3,23,158,118.796992481203
post_594,reel,2024-12-06 22:32:10.813248,233,19,11,35,152,5,21,298,127.89699570815452
post_136,carousel,2024-12-06 22:32:10.813248,185,15,7,23,205,13,21,230,124.32432432432432
post_680,carousel,2024-12-06 22:32:10.813248,133,13,9,24,111,7,23,179,134.58646616541355
post_467,static,2024-12-06 22:32:10.813248,64,12,4,14,220,9,6,94,146.875
post_280,static,2024-12-07 22:32:10.813248,108,12,5,16,69,15,17,141,130.55555555555557
post_100,reel,2024-12-07 22:32:10.813248,269,14,12,34,131,9,13,329,122.30483271375465
post_991,carousel,2024-12-08 22:32:10.813248,148,18,7,28,158,3,11,201,135.8108108108108
post_37,carousel,2024-12-08 22:32:10.813248,201,17,11,32,186,12,14,261,129.8507462686567
post_509,static,2024-12-08 22:32:10.813248,115,9,6,16,109,13,9,146,126.95652173913044
post_366,carousel,2024-12-09 22:32:10.813248,195,21,9,22,223,3,15,247,126.66666666666666
post_734,static,2024-12-09 22:32:10.813248,104,9,4,15,250,8,0,132,126.92307692307692
post_1,static,2024-12-09 22:32:10.813248,104,12,5,11,157,9,21,132,126.92307692307692
post_720,carousel,2024-12-09 22:32:10.813248,132,22,7,24,78,8,7,185,140.15151515151516
post_917,static,2024-12-09 22:32:10.813248,130,9,3,14,283,5,12,156,120.0
post_653,static,2024-12-09 22:32:10.813248,81,7,4,13,114,14,8,105,129.62962962962962
post_665,static,2024-12-09 22:32:10.813248,104,8,4,19,228,12,14,135,129.80769230769232
post_967,carousel,2024-12-09 22:32:10.813248,116,15,8,32,238,15,11,171,147.41379310344826
post_556,reel,2024-12-10 22:32:10.813248,202,18,12,41,100,5,5,273,135.14851485148515
post_355,reel,2024-12-10 22:32:10.813248,153,19,9,29,100,5,23,210,137.2549019607843
post_916,carousel,2024-12-10 22:32:10.813248,166,11,9,29,125,10,20,215,129.5180722891566
post_161,static,2024-12-10 22:32:10.813248,93,8,5,17,223,4,4,123,132.25806451612902
post_62,static,2024-12-10 22:32:10.813248,100,14,7,17,140,10,20,138,138.0
post_688,carousel,2024-12-10 22:32:10.813248,186,12,10,18,98,15,3,226,121.50537634408603
post_871,carousel,2024-12-10 22:32:10.813248,145,12,9,22,290,9,2,188,129.65517241379308
post_524,reel,2024-12-10 22:32:10.813248,187,23,19,34,126,8,17,263,140.64171122994654
post_382,reel,2024-12-10 22:32:10.813248,264,28,18,46,238,6,19,356,134.84848484848484
post_293,static,2024-12-10 22:32:10.813248,155,9,5,15,92,8,14,184,118.70967741935483
post_4,carousel,2024-12-10 22:32:10.813248,132,12,7,19,250,4,6,170,128.78787878787878
post_928,reel,2024-12-11 22:32:10.813248,219,16,13,23,203,15,0,271,123.74429223744292
post_226,reel,2024-12-11 22:32:10.813248,257,17,11,24,208,14,7,309,120.23346303501945
post_84,carousel,2024-12-11 22:32:10.813248,159,14,8,16,62,15,22,197,123.89937106918238
post_701,static,2024-12-11 22:32:10.813248,116,12,3,20,276,9,15,151,130.17241379310346
post_774,static,2024-12-11 22:32:10.813248,134,11,5,16,210,5,2,166,123.88059701492537
post_584,static,2024-12-11 22:32:10.813248,72,12,5,18,140,6,3,107,148.61111111111111
post_559,carousel,2024-12-11 22:32:10.813248,129,14,6,20,192,4,21,169,131.0077519379845
post_352,static,2024-12-11 22:32:10.813248,137,12,3,15,244,3,11,167,121.8978102189781
post_700,carousel,2024-12-12 22:32:10.813248,201,20,9,29,116,11,12,259,128.85572139303483
post_30,reel,2024-12-12 22:32:10.813248,242,28,16,33,264,11,20,319,131.8181818181818
post_984,carousel,2024-12-12 22:32:10.813248,213,16,11,28,90,13,20,268,125.82159624413146
post_520,static,2024-12-12 22:32:10.813248,93,9,3,15,158,14,6,120,129.03225806451613
post_243,reel,2024-12-12 22:32:10.813248,294,26,9,39,255,13,10,368,125.17006802721089
post_63,reel,2024-12-12 22:32:10.813248,170,17,10,32,214,14,23,229,134.7058823529412
post_348,static,2024-12-13 22:32:10.813248,107,9,5,12,259,7,0,133,124.29906542056075
post_679,static,2024-12-13 22:32:10.813248,169,9,4,12,163,3,10,194,114.79289940828403
post_132,reel,2024-12-13 22:32:10.813248,321,22,13,33,52,14,14,389,121.18380062305296
post_766,carousel,2024-12-13 22:32:10.813248,106,9,7,22,168,14,6,144,135.8490566037736
post_799,static,2024-12-13 22:32:10.813248,109,8,4,16,297,14,4,137,125.68807339449542
post_380,reel,2024-12-13 22:32:10.813248,153,21,8,32,172,13,10,214,139.86928104575162
post_937,carousel,2024-12-14 22:32:10.813248,240,14,9,30,274,5,11,293,122.08333333333334
post_743,carousel,2024-12-14 22:32:10.813248,140,14,7,24,264,7,4,185,132.14285714285714
post_537,static,2024-12-14 22:32:10.813248,145,11,4,11,112,13,19,171,117.9310344827586
post_927,reel,2024-12-15 22:32:10.813248,229,18,10,30,292,5,0,287,125.32751091703057
post_174,reel,2024-12-15 22:32:10.813248,387,26,10,33,220,9,16,456,117.8294573643411
post_683,reel,2024-12-15 22:32:10.813248,277,21,12,32,220,12,7,342,123.46570397111914
post_376,reel,2024-12-15 22:32:10.813248,254,22,11,38,220,12,14,325,127.95275590551181
post_93,reel,2024-12-15 22:32:10.813248,307,23,13,26,56,14,5,369,120.19543973941369
post_82,static,2024-12-15 22:32:10.813248,124,8,2,15,92,4,7,149,120.16129032258065
post_966,reel,2024-12-16 22:32:10.813248,240,19,16,31,150,9,9,306,127.49999999999999
post_324,reel,2024-12-16 22:32:10.813248,349,30,14,33,246,9,15,426,122.06303724928367
post_803,carousel,2024-12-16 22:32:10.813248,181,18,5,29,276,14,9,233,128.7292817679558
post_18,reel,2024-12-16 22:32:10.813248,277,25,16,35,150,7,12,353,127.43682310469313
post_465,carousel,2024-12-17 22:32:10.813248,144,14,7,26,292,10,23,191,132.63888888888889
post_398,static,2024-12-17 22:32:10.813248,80,6,4,15,110,9,9,105,131.25
post_611,reel,2024-12-17 22:32:10.813248,133,20,9,32,114,7,6,194,145.86466165413535
post_833,reel,2024-12-18 22:32:10.813248,138,26,14,41,171,14,8,219,158.69565217391303
post_990,static,2024-12-18 22:32:10.813248,122,7,2,11,262,3,23,142,116.39344262295081
post_676,reel,2024-12-18 22:32:10.813248,314,19,19,44,131,9,17,396,126.11464968152866
post_155,carousel,2024-12-18 22:32:10.813248,171,15,7,33,188,8,7,226,132.16374269005848
post_436,carousel,2024-12-18 22:32:10.813248,83,13,7,25,300,5,16,128,154.21686746987953
post_17,reel,2024-12-19 22:32:10.813248,238,18,9,36,231,10,7,301,126.47058823529412
post_416,reel,2024-12-19 22:32:10.813248,206,14,13,34,298,15,5,267,129.6116504854369
post_560,carousel,2024-12-19 22:32:10.813248,135,15,9,19,243,11,0,178,131.85185185185185
post_821,static,2024-12-19 22:32:10.813248,85,13,3,9,243,5,8,110,129.41176470588235
post_817,static,2024-12-19 22:32:10.813248,129,11,3,11,201,5,4,154,119.3798449612403
post_54,reel,2024-12-20 22:32:10.813248,270,26,14,30,127,12,2,340,125.92592592592592
post_140,carousel,2024-12-20 22:32:10.813248,218,17,5,21,194,14,5,261,119.72477064220183
post_206,reel,2024-12-20 22:32:10.813248,379,24,11,28,89,6,15,442,116.62269129287598
post_373,static,2024-12-21 22:32:10.813248,82,8,5,12,266,13,2,107,130.4878048780488
post_387,static,2024-12-21 22:32:10.813248,120,9,5,11,142,8,7,145,120.83333333333333
post_57,carousel,2024-12-21 22:32:10.813248,149,18,8,19,195,14,22,194,130.2013422818792
post_135,static,2024-12-21 22:32:10.813248,153,12,4,19,290,11,17,188,122.87581699346406
post_533,reel,2024-12-21 22:32:10.813248,287,27,12,43,80,15,20,369,128.57142857142858
post_333,static,2024-12-21 22:32:10.813248,66,9,5,11,88,7,4,91,137.87878787878788
post_69,reel,2024-12-21 22:32:10.813248,277,17,16,39,299,5,11,349,125.99277978339349
post_670,reel,2024-12-22 22:32:10.813248,157,27,12,35,105,3,11,231,147.13375796178343
post_805,carousel,2024-12-22 22:32:10.813248,186,16,8,21,132,5,0,231,124.19354838709677
post_875,carousel,2024-12-23 22:32:10.813248,124,16,9,21,121,15,1,170,137.09677419354838
post_807,reel,2024-12-23 22:32:10.813248,214,22,10,32,61,13,22,278,129.90654205607478
post_266,static,2024-12-23 22:32:10.813248,118,11,4,14,199,3,13,147,124.57627118644068
post_81,carousel,2024-12-23 22:32:10.813248,217,15,6,31,253,10,12,269,123.963133640553
post_66,reel,2024-12-23 22:32:10.813248,191,24,12,27,235,15,15,254,132.98429319371726
post_28,static,2024-12-23 22:32:10.813248,158,6,4,18,170,15,20,186,117.72151898734178
post_911,static,2024-12-23 22:32:10.813248,76,6,5,11,96,11,7,98,128.94736842105263
post_240,carousel,2024-12-23 22:32:10.813248,185,16,10,36,269,8,16,247,133.51351351351352
post_99,carousel,2024-12-23 22:32:10.813248,209,11,8,23,229,14,22,251,120.0956937799043
post_731,static,2024-12-24 22:32:10.813248,103,6,5,17,114,7,0,131,127.18446601941748
post_314,reel,2024-12-24 22:32:10.813248,281,12,14,41,233,11,4,348,123.84341637010677
post_441,carousel,2024-12-24 22:32:10.813248,143,19,8,27,289,8,17,197,137.76223776223776
post_406,carousel,2024-12-24 22:32:10.813248,102,11,10,35,79,15,14,158,154.90196078431373
post_192,static,2024-12-24 22:32:10.813248,167,10,4,21,219,11,17,202,120.95808383233533
post_678,reel,2024-12-25 22:32:10.813248,213,20,17,23,73,10,7,273,128.16901408450704
post_212,static,2024-12-25 22:32:10.813248,64,9,5,12,157,7,21,90,140.625
post_721,static,2024-12-25 22:32:10.813248,179,10,4,17,137,11,12,210,117.31843575418995
post_604,carousel,2024-12-25 22:32:10.813248,111,9,8,18,150,10,22,146,131.53153153153156
post_717,carousel,2024-12-25 22:32:10.813248,107,11,6,24,169,15,6,148,138.3177570093458
post_64,reel,2024-12-25 22:32:10.813248,209,24,15,37,67,4,15,285,136.36363636363635
post_570,static,2024-12-26 22:32:10.813248,91,7,4,11,293,11,8,113,124.17582417582418
post_618,static,2024-12-26 22:32:10.813248,105,10,1,18,98,14,11,134,127.6190476190476
post_519,carousel,2024-12-26 22:32:10.813248,157,14,7,19,177,15,0,197,125.47770700636943
post_94,static,2024-12-26 22:32:10.813248,114,6,3,18,175,5,2,141,123.6842105263158
post_473,carousel,2024-12-26 22:32:10.813248,244,8,10,33,180,14,15,295,120.9016393442623
post_825,static,2024-12-26 22:32:10.813248,110,10,3,17,194,9,5,140,127.27272727272727
post_654,carousel,2024-12-26 22:32:10.813248,247,22,9,28,291,15,15,306,123.88663967611335
post_340,static,2024-12-27 22:32:10.813248,114,9,4,12,275,13,7,139,121.9298245614035
post_962,carousel,2024-12-27 22:32:10.813248,211,16,10,14,158,5,21,251,118.95734597156398
post_166,reel,2024-12-27 22:32:10.813248,198,18,16,29,77,6,17,261,131.8181818181818
post_444,carousel,2024-12-27 22:32:10.813248,158,14,7,22,60,13,16,201,127.21518987341771
post_320,reel,2024-12-27 22:32:10.813248,175,23,11,40,255,6,4,249,142.28571428571428
post_16,static,2024-12-27 22:32:10.813248,59,10,6,14,55,8,5,89,150.84745762711864
post_207,static,2024-12-28 22:32:10.813248,101,9,3,20,227,15,10,133,131.68316831683168
post_639,carousel,2024-12-28 22:32:10.813248,167,18,9,26,150,12,12,220,131.73652694610777
post_493,static,2024-12-28 22:32:10.813248,99,12,4,15,267,12,1,130,131.31313131313132
post_714,carousel,2024-12-28 22:32:10.813248,197,14,9,24,157,6,12,244,123.85786802030456
post_258,reel,2024-12-28 22:32:10.813248,219,15,9,32,252,13,5,275,125.57077625570776
post_754,static,2024-12-28 22:32:10.813248,114,11,4,17,224,12,8,146,128.0701754385965
post_112,reel,2024-12-29 22:32:10.813248,172,28,11,31,50,13,0,242,140.69767441860466
post_365,static,2024-12-29 22:32:10.813248,116,13,4,18,134,6,17,151,130.17241379310346
post_332,reel,2024-12-30 22:32:10.813248,262,21,13,40,84,5,10,336,128.2442748091603
post_469,static,2024-12-30 22:32:10.813248,117,8,4,18,292,10,23,147,125.64102564102564
post_988,carousel,2024-12-30 22:32:10.813248,173,19,9,33,111,7,19,234,135.26011560693644
post_477,carousel,2024-12-30 22:32:10.813248,195,21,6,28,269,4,8,250,128.2051282051282
post_405,static,2024-12-30 22:32:10.813248,160,10,5,21,239,9,9,196,122.50000000000001
post_447,static,2024-12-31 22:32:10.813248,80,9,5,10,72,10,14,104,130.0
post_623,carousel,2024-12-31 22:32:10.813248,103,19,9,19,209,12,22,150,145.63106796116506
post_994,carousel,2024-12-31 22:32:10.813248,204,13,9,32,77,14,18,258,126.47058823529412
post_154,carousel,2024-12-31 22:32:10.813248,182,14,6,17,235,3,8,219,120.32967032967032
post_989,static,2025-01-01 22:32:10.813248,33,10,4,16,171,12,12,63,190.9090909090909
post_9,carousel,2025-01-01 22:32:10.813248,102,12,8,26,202,12,23,148,145.09803921568627
post_165,carousel,2025-01-01 22:32:10.813248,139,17,9,25,129,3,6,190,136.69064748201438
post_897,reel,2025-01-01 22:32:10.813248,233,24,11,31,103,6,22,299,128.3261802575107
post_181,carousel,2025-01-01 22:32:10.813248,199,19,7,31,98,4,17,256,128.643216080402
post_218,carousel,2025-01-01 22:32:10.813248,137,15,6,14,177,7,4,172,125.54744525547446
post_252,carousel,2025-01-01 22:32:10.813248,218,18,6,40,249,4,19,282,129.3577981651376
post_614,reel,2025-01-02 22:32:10.813248,256,15,12,37,266,13,17,320,125.0
post_831,carousel,2025-01-02 22:32:10.813248,158,21,8,34,206,8,18,221,139.873417721519
post_955,carousel,2025-01-02 22:32:10.813248,123,21,8,29,184,8,17,181,147.15447154471545
post_742,carousel,2025-01-02 22:32:10.813248,212,16,8,25,167,12,13,261,123.11320754716981
post_170,static,2025-01-02 22:32:10.813248,137,9,3,19,190,13,14,168,122.62773722627738
post_972,reel,2025-01-02 22:32:10.813248,324,11,10,22,126,10,4,367,113.2716049382716
post_633,reel,2025-01-02 22:32:10.813248,152,20,11,36,110,3,0,219,144.07894736842107
post_621,carousel,2025-01-02 22:32:10.813248,148,16,5,23,140,5,23,192,129.72972972972974
post_14,static,2025-01-02 22:32:10.813248,138,12,5,14,124,7,12,169,122.46376811594205
post_223,static,2025-01-02 22:32:10.813248,126,12,7,11,243,11,12,156,123.80952380952381
post_919,reel,2025-01-02 22:32:10.813248,243,22,19,41,197,4,11,325,133.7448559670782
post_5,reel,2025-01-02 22:32:10.813248,139,17,10,29,295,5,22,195,140.28776978417267
post_716,reel,2025-01-03 22:32:10.813248,222,17,15,42,58,3,12,296,133.33333333333331
post_935,reel,2025-01-03 22:32:10.813248,188,27,11,33,240,15,21,259,137.7659574468085
post_757,static,2025-01-03 22:32:10.813248,66,9,3,18,271,14,6,96,145.45454545454547
post_859,reel,2025-01-03 22:32:10.813248,147,24,9,27,95,11,4,207,140.81632653061226
post_44,reel,2025-01-04 22:32:10.813248,190,19,11,35,249,4,23,255,134.21052631578948
post_369,static,2025-01-04 22:32:10.813248,87,13,3,10,198,3,22,113,129.8850574712644
post_145,static,2025-01-04 22:32:10.813248,108,12,5,20,172,12,15,145,134.25925925925927
post_219,carousel,2025-01-05 22:32:10.813248,147,11,6,33,51,4,4,197,134.01360544217687
post_65,reel,2025-01-05 22:32:10.813248,181,19,11,32,210,3,8,243,134.25414364640883
post_898,carousel,2025-01-05 22:32:10.813248,150,14,6,31,82,12,0,201,134.0
post_894,reel,2025-01-05 22:32:10.813248,260,28,16,32,209,14,9,336,129.23076923076923
post_534,carousel,2025-01-06 22:32:10.813248,110,18,7,24,250,13,2,159,144.54545454545456
post_686,static,2025-01-06 22:32:10.813248,149,14,5,25,286,12,20,193,129.53020134228188
post_981,carousel,2025-01-06 22:32:10.813248,162,10,7,23,55,10,23,202,124.69135802469135
post_55,carousel,2025-01-06 22:32:10.813248,168,14,7,21,299,10,21,210,125.0
post_763,static,2025-01-06 22:32:10.813248,117,13,5,21,231,6,19,156,133.33333333333331
post_615,reel,2025-01-06 22:32:10.813248,273,10,11,32,251,14,22,326,119.41391941391942
post_826,carousel,2025-01-06 22:32:10.813248,176,14,6,15,179,10,18,211,119.88636363636364
